pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric,Category,Class
40.15719,15.609961,9.725025,0.0,222.58223,1542.0,37.609756,8300.0,202.43903,0.0,658.0,2899.0,44.0,703.0,693.0,104.0,606.0,116.0,176.0,255.0,45.0,85.0,45.0,0.02869898,0.054209184,0.02869898,0.48348644,983.39716,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.10657715,0.05698004,0.137339,138.0,389.0,220.7068,25.974297,24.0,116.0,0.0,119.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a0fdaa740d6814ca5d5333865535920474714d31fe9421eb2e36ecb3bd27312-7.raw,Malware
37.15719,14.609961,10.2635355,0.0,234.40637,1492.0,39.263157,8142.0,214.26315,0.0,635.0,2855.0,41.0,684.0,684.0,98.0,598.0,116.0,176.0,252.0,44.0,81.0,44.0,0.02910053,0.05357143,0.02910053,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.11427933,0.06083113,0.14889227,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,119.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a0fdaa740d6814ca5d5333865535920474714d31fe9421eb2e36ecb3bd27312-8.raw,Malware
37.15719,14.609961,10.421431,0.0,234.8011,1492.0,39.263157,8157.0,214.6579,0.0,635.0,2865.0,41.0,684.0,695.0,98.0,598.0,116.0,176.0,253.0,44.0,81.0,44.0,0.029158384,0.05367793,0.029158384,0.48348644,983.39716,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.11427933,0.06083113,0.14889227,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,119.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a0fdaa740d6814ca5d5333865535920474714d31fe9421eb2e36ecb3bd27312-9.raw,Malware
41.15719,15.609961,10.999125,0.0,230.30988,1636.0,38.95238,8827.0,210.16667,0.0,664.0,3067.0,45.0,684.0,842.0,105.0,648.0,123.0,180.0,261.0,49.0,90.0,49.0,0.029097388,0.05344418,0.029097388,0.48348644,-977.3971,2.902292,0.5593254,1.5590034,-0.006857329,2.6412392,1.5546726,6.6413207,3.5589995,7.3412185,0.036876794,0.00019342946,0.05526595,0.036748376,0.14537981,0.099108644,0.17281571,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-1.raw,Malware
37.15719,14.609961,9.895115,0.0,223.6169,1452.0,38.210526,7732.0,203.47368,0.0,639.0,2687.0,40.0,629.0,639.0,95.0,586.0,110.0,140.0,228.0,44.0,81.0,44.0,0.029810298,0.05487805,0.029810298,-0.516514,982.3971,-3.097708,0.5593254,0.44099668,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.11427933,0.06083113,0.14889227,138.0,389.0,220.7068,25.974297,24.0,116.0,0.0,119.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-10.raw,Malware
43.15719,16.60996,10.191765,0.0,222.77957,1688.0,38.363636,8916.0,202.63637,0.0,669.0,3106.0,47.0,698.0,809.0,109.0,651.0,129.0,186.0,269.0,49.0,92.0,49.0,0.028225806,0.05299539,0.028225806,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.099925265,0.053654097,0.12736116,138.0,389.0,220.7068,25.974297,24.0,116.0,0.0,122.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-2.raw,Malware
43.15719,16.60996,9.828129,0.0,220.41594,1679.0,38.159092,8812.0,200.27272,0.0,667.0,3063.0,47.0,698.0,763.0,109.0,648.0,129.0,184.0,269.0,47.0,90.0,47.0,0.027262181,0.052204177,0.027262181,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.099925265,0.053654097,0.12736116,138.0,389.0,220.7068,25.974297,24.0,116.0,0.0,122.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-3.raw,Malware
42.15719,16.60996,9.632568,0.0,219.306,1630.0,37.90698,8564.0,199.1628,0.0,664.0,2986.0,46.0,693.0,720.0,107.0,614.0,126.0,181.0,264.0,47.0,89.0,47.0,0.028110048,0.053229664,0.028110048,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.10203943,0.05471118,0.13053241,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-4.raw,Malware
41.15719,15.609961,9.6657915,0.0,220.8575,1595.0,37.97619,8430.0,200.71428,0.0,662.0,2948.0,45.0,688.0,705.0,106.0,606.0,122.0,180.0,259.0,46.0,88.0,46.0,0.028220858,0.05398773,0.028220858,0.48348644,983.39716,2.902292,0.5593254,0.55900335,-0.006857329,1.641239,0.5546725,5.6413207,2.5589995,6.3412185,0.014678063,0.00019342946,0.033067215,0.014549646,0.12529524,0.077966996,0.15378822,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,121.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-5.raw,Malware
40.15719,15.609961,9.773805,0.0,224.19199,1564.0,38.146343,8366.0,204.04878,0.0,657.0,2921.0,44.0,707.0,695.0,104.0,606.0,119.0,179.0,254.0,46.0,87.0,46.0,0.028985508,0.054820415,0.028985508,0.48348644,983.39716,2.902292,0.5593254,1.5590034,-0.006857329,2.6412392,1.5546726,6.6413207,3.5589995,7.3412185,0.037933875,0.00019342946,0.056323033,0.03780546,0.14855106,0.101222806,0.17704403,138.0,389.0,220.7068,25.974297,24.0,116.0,0.0,119.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-6.raw,Malware
40.15719,15.609961,9.798196,0.0,224.1432,1565.0,38.17073,8364.0,204.0,0.0,660.0,2918.0,44.0,707.0,696.0,104.0,606.0,119.0,179.0,255.0,46.0,86.0,46.0,0.029077118,0.054361567,0.029077118,0.48348644,983.39716,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.10657715,0.05698004,0.137339,138.0,389.0,220.7068,25.974297,24.0,116.0,0.0,119.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-7.raw,Malware
40.15719,15.609961,9.798196,0.0,223.94809,1565.0,38.17073,8356.0,203.80487,0.0,660.0,2923.0,44.0,707.0,695.0,104.0,606.0,119.0,179.0,254.0,46.0,86.0,46.0,0.029132362,0.05446485,0.029132362,0.48348644,983.39716,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.10657715,0.05698004,0.137339,138.0,389.0,220.7068,25.974297,24.0,116.0,0.0,119.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-8.raw,Malware
40.15719,15.609961,9.481122,0.0,221.63101,1553.0,37.878048,8261.0,201.48781,0.0,652.0,2897.0,44.0,706.0,674.0,100.0,604.0,119.0,167.0,238.0,45.0,85.0,45.0,0.028735632,0.054278415,0.028735632,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.10657715,0.05698004,0.137339,138.0,389.0,220.7068,25.974297,24.0,116.0,0.0,119.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-9.raw,Malware
38.15719,14.609961,11.647476,0.0,241.06628,1563.0,40.076923,8616.0,220.92308,0.0,642.0,3003.0,42.0,661.0,831.0,99.0,640.0,120.0,177.0,259.0,48.0,86.0,48.0,0.029813666,0.053416148,0.029813666,0.48348644,-977.3971,2.902292,0.5593254,2.5590034,-0.006857329,3.6412392,2.5546725,7.6413207,4.5589995,8.341219,0.06285082,0.00019342946,0.081239976,0.0627224,0.17568284,0.12724717,0.20528324,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-1.raw,Malware
36.15719,14.609961,10.399382,0.0,235.1432,1445.0,39.054054,7955.0,215.0,0.0,623.0,2813.0,40.0,673.0,664.0,92.0,594.0,113.0,161.0,230.0,43.0,79.0,43.0,0.029492455,0.054183815,0.029492455,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.11712428,0.062253606,0.1531597,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,119.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-10.raw,Malware
38.15719,14.609961,10.980809,0.0,238.09193,1552.0,39.794872,8500.0,217.94872,0.0,642.0,2970.0,42.0,661.0,781.0,99.0,634.0,120.0,177.0,259.0,48.0,86.0,48.0,0.030018762,0.053783614,0.030018762,0.48348644,-977.3971,2.902292,0.5593254,2.5590034,-0.006857329,3.6412392,2.5546725,7.6413207,4.5589995,8.341219,0.06285082,0.00019342946,0.081239976,0.0627224,0.17568284,0.12724717,0.20528324,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-2.raw,Malware
40.15719,15.609961,10.359171,0.0,230.58223,1615.0,39.390244,8628.0,210.43903,0.0,645.0,3008.0,44.0,675.0,758.0,103.0,643.0,126.0,181.0,267.0,47.0,87.0,47.0,0.028296206,0.052378085,0.028296206,0.48348644,-977.3971,2.902292,0.5593254,2.5590034,-0.006857329,3.6412392,2.5546725,7.6413207,4.5589995,8.341219,0.059604067,0.00019342946,0.07799322,0.05947565,0.16810708,0.12183592,0.19554298,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-3.raw,Malware
40.84281,15.609961,10.11222,0.0,229.0682,1557.0,38.925,8357.0,208.925,0.0,642.0,2926.0,43.0,670.0,708.0,101.0,606.0,123.0,178.0,262.0,46.0,85.0,46.0,0.028732043,0.053091817,0.028732043,0.48348644,-977.3971,2.902292,0.5593254,3.5590034,-0.006857329,4.641239,3.5546727,8.641321,5.5589995,9.341218,0.08233134,0.00019342946,0.100720495,0.08220293,0.19083436,0.14456318,0.21827026,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-4.raw,Malware
39.15719,15.609961,10.06222,0.0,228.6932,1557.0,38.925,8342.0,208.55,0.0,642.0,2918.0,43.0,670.0,701.0,101.0,606.0,123.0,178.0,262.0,46.0,85.0,46.0,0.028840125,0.053291537,0.028840125,0.48348644,-977.3971,2.902292,0.5593254,3.5590034,-0.006857329,4.641239,3.5546727,8.641321,5.5589995,9.341218,0.08233134,0.00019342946,0.100720495,0.08220293,0.19083436,0.14456318,0.21827026,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-5.raw,Malware
38.15719,14.609961,10.134656,0.0,230.37398,1521.0,39.0,8199.0,210.23077,0.0,639.0,2876.0,42.0,665.0,687.0,100.0,598.0,119.0,176.0,255.0,45.0,83.0,45.0,0.028957529,0.053410552,0.028957529,0.48348644,-977.3971,2.902292,0.5593254,4.5590034,-0.006857329,5.641239,4.5546727,9.64132,6.559,10.341219,0.10505861,0.00019342946,0.12344777,0.10493019,0.21356164,0.16729046,0.24099752,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,121.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-6.raw,Malware
38.84281,14.609961,10.210904,0.0,232.6169,1482.0,39.0,8074.0,212.47368,0.0,634.0,2832.0,41.0,661.0,677.0,98.0,592.0,116.0,175.0,247.0,45.0,82.0,45.0,0.02994012,0.05455755,0.02994012,0.48348644,-977.3971,2.902292,0.5593254,5.5590034,-0.006857329,6.6412396,6.4453273,10.64132,7.5589995,11.341219,0.12778589,0.00019342946,0.14617504,0.12765747,0.2362889,0.19001773,0.2637248,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,119.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-7.raw,Malware
38.84281,14.609961,10.210904,0.0,232.48532,1483.0,39.026318,8069.0,212.3421,0.0,634.0,2831.0,41.0,661.0,675.0,98.0,592.0,116.0,175.0,248.0,45.0,82.0,45.0,0.03,0.05466667,0.03,0.48348644,-977.3971,2.902292,0.5593254,1.5590034,-0.006857329,2.6412392,1.5546726,6.6413207,3.5589995,7.3412185,0.041422248,0.00019342946,0.059811402,0.04129383,0.15901618,0.10819955,0.19099753,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,119.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-8.raw,Malware
37.15719,14.609961,10.184588,0.0,233.06425,1492.0,39.263157,8091.0,212.92105,0.0,634.0,2846.0,41.0,684.0,674.0,94.0,596.0,116.0,165.0,236.0,45.0,82.0,45.0,0.02984085,0.054376658,0.02984085,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.11427933,0.06083113,0.14889227,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,119.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-9.raw,Malware
41.15719,15.609961,11.022934,0.0,229.5956,1621.0,38.595238,8797.0,209.45238,0.0,667.0,3060.0,45.0,684.0,841.0,105.0,648.0,120.0,178.0,261.0,51.0,92.0,51.0,0.030520646,0.05505685,0.030520646,1.4834859,-976.3971,8.902292,0.5593254,2.5590034,-0.006857329,3.6412392,2.5546725,7.6413207,4.5589995,8.341219,0.058088917,0.00019342946,0.07647807,0.0579605,0.16457173,0.11931066,0.19099753,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-1.raw,Malware
39.15719,15.609961,9.78722,0.0,224.4432,1504.0,37.6,8172.0,204.3,0.0,651.0,2871.0,43.0,696.0,706.0,98.0,602.0,113.0,162.0,232.0,46.0,85.0,46.0,0.03024326,0.055884287,0.03024326,1.4834859,-976.3971,8.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.10901617,0.05819955,0.14099753,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,119.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-10.raw,Malware
41.15719,15.609961,10.380076,0.0,226.78607,1610.0,38.333332,8679.0,206.64285,0.0,667.0,3024.0,45.0,684.0,792.0,105.0,642.0,120.0,178.0,261.0,51.0,92.0,51.0,0.030722892,0.055421688,0.030722892,1.4834859,-976.3971,8.902292,0.5593254,2.5590034,-0.006857329,3.6412392,2.5546725,7.6413207,4.5589995,8.341219,0.058088917,0.00019342946,0.07647807,0.0579605,0.16457173,0.11931066,0.19099753,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-2.raw,Malware
43.15719,16.60996,9.805402,0.0,220.43866,1673.0,38.022728,8813.0,200.29546,0.0,670.0,3066.0,47.0,698.0,774.0,109.0,651.0,126.0,182.0,269.0,50.0,93.0,50.0,0.029036004,0.054006968,0.029036004,1.4834859,-976.3971,8.902292,0.5593254,1.5590034,-0.006857329,2.6412392,1.5546726,6.6413207,3.5589995,7.3412185,0.03490051,0.00019342946,0.053289663,0.03477209,0.13945095,0.09515607,0.16491057,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-3.raw,Malware
42.15719,16.60996,9.586057,0.0,219.05019,1615.0,37.55814,8553.0,198.90698,0.0,667.0,2986.0,46.0,693.0,730.0,107.0,614.0,123.0,179.0,264.0,49.0,91.0,49.0,0.02948255,0.054753307,0.02948255,1.4834859,-976.3971,8.902292,0.5593254,1.5590034,-0.006857329,2.6412392,1.5546726,6.6413207,3.5589995,7.3412185,0.035866693,0.00019342946,0.054255847,0.035738274,0.14234951,0.09708844,0.1687753,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-4.raw,Malware
42.15719,16.60996,9.51629,0.0,218.79437,1615.0,37.55814,8542.0,198.65117,0.0,667.0,2978.0,46.0,693.0,726.0,107.0,614.0,123.0,179.0,265.0,49.0,91.0,49.0,0.029589372,0.05495169,0.029589372,1.4834859,-976.3971,8.902292,0.5593254,1.5590034,-0.006857329,2.6412392,1.5546726,6.6413207,3.5589995,7.3412185,0.035866693,0.00019342946,0.054255847,0.035738274,0.14234951,0.09708844,0.1687753,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-5.raw,Malware
41.15719,15.609961,9.570553,0.0,220.33368,1580.0,37.61905,8408.0,200.19048,0.0,664.0,2941.0,45.0,688.0,715.0,106.0,606.0,119.0,177.0,259.0,48.0,89.0,48.0,0.029721363,0.055108357,0.029721363,1.4834859,984.39716,8.902292,0.5593254,2.5590034,-0.006857329,3.6412392,2.5546725,7.6413207,4.5589995,8.341219,0.058088917,0.00019342946,0.07647807,0.0579605,0.16457173,0.11931066,0.19099753,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,121.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-6.raw,Malware
40.15719,15.609961,9.749414,0.0,223.8993,1549.0,37.780487,8354.0,203.7561,0.0,660.0,2911.0,44.0,707.0,714.0,104.0,606.0,116.0,177.0,253.0,48.0,88.0,48.0,0.03043754,0.055802155,0.03043754,1.4834859,-976.3971,8.902292,0.5593254,3.5590034,-0.006857329,4.641239,3.5546727,8.641321,5.5589995,9.341218,0.08031114,0.00019342946,0.09870029,0.08018272,0.18679395,0.14153288,0.21321975,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,119.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-7.raw,Malware
40.15719,15.609961,9.725025,0.0,223.99687,1551.0,37.82927,8358.0,203.85365,0.0,663.0,2913.0,44.0,707.0,717.0,104.0,606.0,116.0,177.0,254.0,48.0,88.0,48.0,0.03051494,0.055944055,0.03051494,1.4834859,-976.3971,8.902292,0.5593254,3.5590034,-0.006857329,4.641239,3.5546727,8.641321,5.5589995,9.341218,0.08031114,0.00019342946,0.09870029,0.08018272,0.18679395,0.14153288,0.21321975,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,119.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-8.raw,Malware
40.15719,15.609961,9.822586,0.0,224.24077,1551.0,37.82927,8368.0,204.09756,0.0,665.0,2921.0,44.0,707.0,728.0,104.0,606.0,116.0,177.0,254.0,48.0,88.0,48.0,0.030553786,0.056015275,0.030553786,1.4834859,984.39716,8.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.10657715,0.05698004,0.137339,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,119.0,86.50676,-0.0034313619,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-9.raw,Malware
38.15719,14.609961,11.673118,0.0,240.83553,1562.0,40.05128,8607.0,220.6923,0.0,641.0,3001.0,42.0,659.0,833.0,99.0,640.0,120.0,177.0,259.0,47.0,85.0,47.0,0.029228857,0.052860696,0.029228857,0.48348644,-977.3971,2.902292,0.5593254,2.5590034,-0.006857329,3.6412392,2.5546725,7.6413207,4.5589995,8.341219,0.06285082,0.00019342946,0.081239976,0.0627224,0.17568284,0.12724717,0.20528324,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-1.raw,Malware
36.15719,14.609961,10.399382,0.0,235.25131,1445.0,39.054054,7959.0,215.10811,0.0,627.0,2814.0,40.0,671.0,668.0,92.0,594.0,113.0,162.0,230.0,42.0,78.0,42.0,0.028826356,0.05353466,0.028826356,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,2.4410005,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.11712428,0.062253606,0.1531597,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,119.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-10.raw,Malware
38.15719,14.609961,10.980809,0.0,237.68167,1551.0,39.76923,8484.0,217.53847,0.0,641.0,2965.0,42.0,659.0,779.0,99.0,634.0,120.0,177.0,259.0,47.0,85.0,47.0,0.029430183,0.053224795,0.029430183,0.48348644,-977.3971,2.902292,0.5593254,2.5590034,-0.006857329,3.6412392,2.5546725,7.6413207,4.5589995,8.341219,0.06285082,0.00019342946,0.081239976,0.0627224,0.17568284,0.12724717,0.20528324,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-2.raw,Malware
40.15719,15.609961,10.359171,0.0,230.31395,1614.0,39.365852,8617.0,210.17073,0.0,644.0,3006.0,44.0,673.0,759.0,103.0,643.0,126.0,181.0,267.0,46.0,86.0,46.0,0.027727546,0.051838458,0.027727546,0.48348644,-977.3971,2.902292,0.5593254,1.5590034,-0.006857329,2.6412392,1.5546726,6.6413207,3.5589995,7.3412185,0.037933875,0.00019342946,0.056323033,0.03780546,0.14855106,0.101222806,0.17704403,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-3.raw,Malware
40.84281,15.609961,10.11222,0.0,228.9432,1556.0,38.9,8352.0,208.8,0.0,641.0,2926.0,43.0,668.0,711.0,101.0,606.0,123.0,178.0,262.0,45.0,84.0,45.0,0.0281602,0.05256571,0.0281602,0.48348644,-977.3971,2.902292,0.5593254,3.4409966,-0.006857329,3.6412392,2.5546725,7.6413207,4.5589995,8.341219,0.06118969,0.00019342946,0.07957885,0.061061274,0.17180687,0.124478616,0.20029986,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-4.raw,Malware
40.84281,15.609961,10.06222,0.0,228.66821,1556.0,38.9,8341.0,208.525,0.0,641.0,2920.0,43.0,668.0,706.0,101.0,606.0,123.0,178.0,262.0,45.0,84.0,45.0,0.028248588,0.0527307,0.028248588,0.48348644,-977.3971,2.902292,0.5593254,3.4409966,-0.006857329,3.6412392,2.5546725,7.6413207,4.5589995,8.341219,0.06118969,0.00019342946,0.07957885,0.061061274,0.17180687,0.124478616,0.20029986,138.0,389.0,220.7068,26.025703,24.0,116.0,0.0,122.0,85.50676,-0.0034313619,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-5.raw,Malware
