pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric,Category,Class
40.438126,15.739974,9.645951,0.0,215.86783,1542.0,37.609756,8300.0,202.43903,0.0,658.0,2899.0,44.0,703.0,693.0,104.0,606.0,116.0,176.0,255.0,45.0,85.0,45.0,0.02869898,0.054209184,0.02869898,1.322326,133.71967,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.10357175,0.054246854,0.14033982,138.0,389.0,220.80453,25.982864,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a0fdaa740d6814ca5d5333865535920474714d31fe9421eb2e36ecb3bd27312-7.raw,Malware
37.438126,14.739974,10.184463,0.0,227.69197,1492.0,39.263157,8142.0,214.26315,0.0,635.0,2855.0,41.0,684.0,684.0,98.0,598.0,116.0,176.0,252.0,44.0,81.0,44.0,0.02910053,0.05357143,0.02910053,1.322326,-519.8788,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11127394,0.05809794,0.1518931,138.0,389.0,220.80453,25.993147,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a0fdaa740d6814ca5d5333865535920474714d31fe9421eb2e36ecb3bd27312-8.raw,Malware
37.438126,14.739974,10.342357,0.0,228.08672,1492.0,39.263157,8157.0,214.6579,0.0,635.0,2865.0,41.0,684.0,695.0,98.0,598.0,116.0,176.0,253.0,44.0,81.0,44.0,0.029158384,0.05367793,0.029158384,1.322326,-389.15906,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11127394,0.05809794,0.1518931,138.0,389.0,220.80453,25.993147,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a0fdaa740d6814ca5d5333865535920474714d31fe9421eb2e36ecb3bd27312-9.raw,Malware
41.438126,15.739974,10.920052,0.0,223.59547,1636.0,38.95238,8827.0,210.16667,0.0,664.0,3067.0,45.0,684.0,842.0,105.0,648.0,123.0,180.0,261.0,49.0,90.0,49.0,0.029097388,0.05344418,0.029097388,1.322326,-650.5984,7.93487,0.7062172,1.7060022,-0.0045715524,2.4274929,1.703115,6.427547,3.7059996,7.5608125,0.039736044,0.00012895298,0.051995482,0.039650433,0.14237443,0.09637546,0.17581654,138.0,389.0,220.80453,25.996572,24.0,116.0,0.0,122.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-1.raw,Malware
37.5505,14.739974,9.816041,0.0,216.90248,1452.0,38.210526,7732.0,203.47368,0.0,639.0,2687.0,40.0,629.0,639.0,95.0,586.0,110.0,140.0,228.0,44.0,81.0,44.0,0.029810298,0.05487805,0.029810298,0.32232597,1.9999996,1.9348733,0.7062172,-0.23519811,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11127394,0.05809794,0.1518931,138.0,389.0,220.80453,25.982864,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-10.raw,Malware
43.438126,16.739973,10.112692,0.0,216.06517,1688.0,38.363636,8916.0,202.63637,0.0,669.0,3106.0,47.0,698.0,809.0,109.0,651.0,129.0,186.0,269.0,49.0,92.0,49.0,0.028225806,0.05299539,0.028225806,1.322326,-650.5984,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.096919864,0.050920907,0.13036199,138.0,389.0,220.80453,25.982864,24.0,116.0,0.0,122.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-2.raw,Malware
43.438126,16.739973,9.749056,0.0,213.70152,1679.0,38.159092,8812.0,200.27272,0.0,667.0,3063.0,47.0,698.0,763.0,109.0,648.0,129.0,184.0,269.0,47.0,90.0,47.0,0.027262181,0.052204177,0.027262181,1.322326,-650.5984,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.096919864,0.050920907,0.13036199,138.0,389.0,220.80453,25.982864,24.0,116.0,0.0,122.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-3.raw,Malware
42.438126,16.739973,9.553495,0.0,212.59158,1630.0,37.90698,8564.0,199.1628,0.0,664.0,2986.0,46.0,693.0,720.0,107.0,614.0,126.0,181.0,264.0,47.0,89.0,47.0,0.028110048,0.053229664,0.028110048,1.322326,-650.5984,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.09903403,0.051977992,0.13353324,138.0,389.0,220.80453,26.0,24.0,116.0,0.0,122.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-4.raw,Malware
41.438126,15.739974,9.586718,0.0,214.14308,1595.0,37.97619,8430.0,200.71428,0.0,662.0,2948.0,45.0,688.0,705.0,106.0,606.0,122.0,180.0,259.0,46.0,88.0,46.0,0.028220858,0.05398773,0.028220858,1.322326,-258.43933,7.93487,0.7062172,0.7060025,-0.0045715524,1.4274929,0.70311534,5.427547,2.706,6.560813,0.017537316,0.00012895298,0.029796742,0.01745171,0.12228985,0.0752338,0.15678905,138.0,389.0,220.80453,25.993147,24.0,116.0,0.0,121.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-5.raw,Malware
40.438126,15.739974,9.694732,0.0,217.47758,1564.0,38.146343,8366.0,204.04878,0.0,657.0,2921.0,44.0,707.0,695.0,104.0,606.0,119.0,179.0,254.0,46.0,87.0,46.0,0.028985508,0.054820415,0.028985508,1.322326,-389.15906,7.93487,0.7062172,1.7060022,-0.0045715524,2.4274929,1.703115,6.427547,3.7059996,7.5608125,0.04079313,0.00012895298,0.053052563,0.040707517,0.14554566,0.09848963,0.18004486,138.0,389.0,220.80453,25.982864,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-6.raw,Malware
40.438126,15.739974,9.719122,0.0,217.4288,1565.0,38.17073,8364.0,204.0,0.0,660.0,2918.0,44.0,707.0,696.0,104.0,606.0,119.0,179.0,255.0,46.0,86.0,46.0,0.029077118,0.054361567,0.029077118,1.322326,-127.71973,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.10357175,0.054246854,0.14033982,138.0,389.0,220.80453,25.982864,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-7.raw,Malware
40.438126,15.739974,9.719122,0.0,217.23367,1565.0,38.17073,8356.0,203.80487,0.0,660.0,2923.0,44.0,707.0,695.0,104.0,606.0,119.0,179.0,254.0,46.0,86.0,46.0,0.029132362,0.05446485,0.029132362,1.322326,-127.71973,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.10357175,0.054246854,0.14033982,138.0,389.0,220.80453,25.982864,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-8.raw,Malware
40.438126,15.739974,9.402049,0.0,214.91661,1553.0,37.878048,8261.0,201.48781,0.0,652.0,2897.0,44.0,706.0,674.0,100.0,604.0,119.0,167.0,238.0,45.0,85.0,45.0,0.028735632,0.054278415,0.028735632,1.322326,-650.5984,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.10357175,0.054246854,0.14033982,138.0,389.0,220.80453,25.982864,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-9.raw,Malware
38.662876,14.739974,11.568403,0.0,234.35188,1563.0,40.076923,8616.0,220.92308,0.0,642.0,3003.0,42.0,661.0,831.0,99.0,640.0,120.0,177.0,259.0,48.0,86.0,48.0,0.029813666,0.053416148,0.029813666,1.322326,-650.5984,7.93487,0.7062172,2.7060025,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.065710075,0.00012895298,0.0779695,0.06562447,0.17267744,0.12451398,0.20828407,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-1.raw,Malware
36.438126,14.739974,10.320309,0.0,228.42882,1445.0,39.054054,7955.0,215.0,0.0,623.0,2813.0,40.0,673.0,664.0,92.0,594.0,113.0,161.0,230.0,43.0,79.0,43.0,0.029492455,0.054183815,0.029492455,1.322326,-650.5984,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11411888,0.059520416,0.15616052,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,119.0,85.67117,-0.0022875746,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-10.raw,Malware
38.5505,14.739974,10.901736,0.0,231.37753,1552.0,39.794872,8500.0,217.94872,0.0,642.0,2970.0,42.0,661.0,781.0,99.0,634.0,120.0,177.0,259.0,48.0,86.0,48.0,0.030018762,0.053783614,0.030018762,1.322326,-650.5984,7.93487,0.7062172,2.7060025,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.065710075,0.00012895298,0.0779695,0.06562447,0.17267744,0.12451398,0.20828407,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-2.raw,Malware
40.662876,15.739974,10.280098,0.0,223.86783,1615.0,39.390244,8628.0,210.43903,0.0,645.0,3008.0,44.0,675.0,758.0,103.0,643.0,126.0,181.0,267.0,47.0,87.0,47.0,0.028296206,0.052378085,0.028296206,1.322326,-650.5984,7.93487,0.7062172,2.7060025,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.06246332,0.00012895298,0.07472275,0.06237771,0.16510169,0.11910273,0.1985438,138.0,389.0,220.80453,26.01028,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-3.raw,Malware
40.0,15.739974,10.033147,0.0,222.3538,1557.0,38.925,8357.0,208.925,0.0,642.0,2926.0,43.0,670.0,708.0,101.0,606.0,123.0,178.0,262.0,46.0,85.0,46.0,0.028732043,0.053091817,0.028732043,1.322326,-650.5984,7.93487,0.7062172,3.7060025,-0.0045715524,4.4274926,3.7031155,8.4275465,5.706,9.560813,0.085190594,0.00012895298,0.09745002,0.08510499,0.18782896,0.14183,0.22127108,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-4.raw,Malware
40.0,15.739974,9.983147,0.0,221.9788,1557.0,38.925,8342.0,208.55,0.0,642.0,2918.0,43.0,670.0,701.0,101.0,606.0,123.0,178.0,262.0,46.0,85.0,46.0,0.028840125,0.053291537,0.028840125,1.322326,-650.5984,7.93487,0.7062172,3.7060025,-0.0045715524,4.4274926,3.7031155,8.4275465,5.706,9.560813,0.085190594,0.00012895298,0.09745002,0.08510499,0.18782896,0.14183,0.22127108,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-5.raw,Malware
38.438126,14.739974,10.055582,0.0,223.65958,1521.0,39.0,8199.0,210.23077,0.0,639.0,2876.0,42.0,665.0,687.0,100.0,598.0,119.0,176.0,255.0,45.0,83.0,45.0,0.028957529,0.053410552,0.028957529,1.322326,-650.5984,7.93487,0.7062172,4.7060027,-0.0045715524,5.427492,4.7031155,9.4275465,6.7060003,10.560813,0.10791786,0.00012895298,0.12017729,0.10783225,0.21055624,0.16455728,0.24399836,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,121.0,85.67117,-0.0022875746,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-6.raw,Malware
38.22475,14.739974,10.13183,0.0,225.9025,1482.0,39.0,8074.0,212.47368,0.0,634.0,2832.0,41.0,661.0,677.0,98.0,592.0,116.0,175.0,247.0,45.0,82.0,45.0,0.02994012,0.05455755,0.02994012,1.322326,-650.5984,7.93487,0.7062172,5.706002,-0.0045715524,6.4274926,5.762492,10.4275465,7.706,11.560813,0.13064514,0.00012895298,0.14290456,0.13055953,0.2332835,0.18728454,0.26672563,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,119.0,85.67117,-0.0022875746,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-7.raw,Malware
37.887627,14.739974,10.13183,0.0,225.77092,1483.0,39.026318,8069.0,212.3421,0.0,634.0,2831.0,41.0,661.0,675.0,98.0,592.0,116.0,175.0,248.0,45.0,82.0,45.0,0.03,0.05466667,0.03,1.322326,-650.5984,7.93487,0.7062172,1.7060022,-0.0045715524,2.4274929,1.703115,6.427547,3.7059996,7.5608125,0.044281498,0.00012895298,0.056540936,0.044195887,0.15601079,0.105466366,0.19399835,138.0,389.0,220.80453,26.013708,24.0,116.0,0.0,119.0,85.67117,-0.0022875746,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-8.raw,Malware
37.438126,14.739974,10.105515,0.0,226.34987,1492.0,39.263157,8091.0,212.92105,0.0,634.0,2846.0,41.0,684.0,674.0,94.0,596.0,116.0,165.0,236.0,45.0,82.0,45.0,0.02984085,0.054376658,0.02984085,1.322326,-650.5984,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11127394,0.05809794,0.1518931,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,119.0,85.67117,-0.0022875746,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-9.raw,Malware
41.438126,15.739974,10.943861,0.0,222.8812,1621.0,38.595238,8797.0,209.45238,0.0,667.0,3060.0,45.0,684.0,841.0,105.0,648.0,120.0,178.0,261.0,51.0,92.0,51.0,0.030520646,0.05505685,0.030520646,2.322324,-388.15906,13.934862,0.7062172,2.7060025,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.06094817,0.00012895298,0.073207594,0.06086256,0.16156633,0.116577476,0.19399835,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-1.raw,Malware
39.438126,15.739974,9.708146,0.0,217.7288,1504.0,37.6,8172.0,204.3,0.0,651.0,2871.0,43.0,696.0,706.0,98.0,602.0,113.0,162.0,232.0,46.0,85.0,46.0,0.03024326,0.055884287,0.03024326,2.322324,-649.59827,13.934862,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.10601078,0.055466365,0.14399835,138.0,389.0,220.80453,26.003428,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-10.raw,Malware
41.438126,15.739974,10.301003,0.0,220.07167,1610.0,38.333332,8679.0,206.64285,0.0,667.0,3024.0,45.0,684.0,792.0,105.0,642.0,120.0,178.0,261.0,51.0,92.0,51.0,0.030722892,0.055421688,0.030722892,2.322324,-388.15906,13.934862,0.7062172,2.7060025,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.06094817,0.00012895298,0.073207594,0.06086256,0.16156633,0.116577476,0.19399835,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-2.raw,Malware
43.438126,16.739973,9.726328,0.0,213.72424,1673.0,38.022728,8813.0,200.29546,0.0,670.0,3066.0,47.0,698.0,774.0,109.0,651.0,126.0,182.0,269.0,50.0,93.0,50.0,0.029036004,0.054006968,0.029036004,2.322324,-649.59827,13.934862,0.7062172,1.7060022,-0.0045715524,2.4274929,1.703115,6.427547,3.7059996,7.5608125,0.03775976,0.00012895298,0.050019197,0.037674148,0.13644557,0.09242289,0.1679114,138.0,389.0,220.80453,25.98972,24.0,116.0,0.0,122.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-3.raw,Malware
42.438126,16.739973,9.506984,0.0,212.33577,1615.0,37.55814,8553.0,198.90698,0.0,667.0,2986.0,46.0,693.0,730.0,107.0,614.0,123.0,179.0,264.0,49.0,91.0,49.0,0.02948255,0.054753307,0.02948255,2.322324,-518.87866,13.934862,0.7062172,1.7060022,-0.0045715524,2.4274929,1.703115,6.427547,3.7059996,7.5608125,0.038725942,0.00012895298,0.05098538,0.03864033,0.13934411,0.094355255,0.17177613,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-4.raw,Malware
42.438126,16.739973,9.437216,0.0,212.07996,1615.0,37.55814,8542.0,198.65117,0.0,667.0,2978.0,46.0,693.0,726.0,107.0,614.0,123.0,179.0,265.0,49.0,91.0,49.0,0.029589372,0.05495169,0.029589372,2.322324,-518.87866,13.934862,0.7062172,1.7060022,-0.0045715524,2.4274929,1.703115,6.427547,3.7059996,7.5608125,0.038725942,0.00012895298,0.05098538,0.03864033,0.13934411,0.094355255,0.17177613,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-5.raw,Malware
41.438126,15.739974,9.49148,0.0,213.61928,1580.0,37.61905,8408.0,200.19048,0.0,664.0,2941.0,45.0,688.0,715.0,106.0,606.0,119.0,177.0,259.0,48.0,89.0,48.0,0.029721363,0.055108357,0.029721363,2.322324,3.9999998,13.934862,0.7062172,2.7060025,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.06094817,0.00012895298,0.073207594,0.06086256,0.16156633,0.116577476,0.19399835,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,121.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-6.raw,Malware
40.438126,15.739974,9.6703415,0.0,217.1849,1549.0,37.780487,8354.0,203.7561,0.0,660.0,2911.0,44.0,707.0,714.0,104.0,606.0,116.0,177.0,253.0,48.0,88.0,48.0,0.03043754,0.055802155,0.03043754,2.322324,-388.15906,13.934862,0.7062172,3.7060025,-0.0045715524,4.4274926,3.7031155,8.4275465,5.706,9.560813,0.08317039,0.00012895298,0.095429815,0.083084784,0.18378855,0.1387997,0.21622057,138.0,389.0,220.80453,26.006853,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-7.raw,Malware
40.438126,15.739974,9.645951,0.0,217.28246,1551.0,37.82927,8358.0,203.85365,0.0,663.0,2913.0,44.0,707.0,717.0,104.0,606.0,116.0,177.0,254.0,48.0,88.0,48.0,0.03051494,0.055944055,0.03051494,2.322324,-388.15906,13.934862,0.7062172,3.7060025,-0.0045715524,4.4274926,3.7031155,8.4275465,5.706,9.560813,0.08317039,0.00012895298,0.095429815,0.083084784,0.18378855,0.1387997,0.21622057,138.0,389.0,220.80453,26.006853,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-8.raw,Malware
40.438126,15.739974,9.743512,0.0,217.52637,1551.0,37.82927,8368.0,204.09756,0.0,665.0,2921.0,44.0,707.0,728.0,104.0,606.0,116.0,177.0,254.0,48.0,88.0,48.0,0.030553786,0.056015275,0.030553786,2.322324,526.87854,13.934862,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.10357175,0.054246854,0.14033982,138.0,389.0,220.80453,26.01028,24.0,116.0,0.0,119.0,86.67117,-0.0022875746,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-9.raw,Malware
38.662876,14.739974,11.594044,0.0,234.12112,1562.0,40.05128,8607.0,220.6923,0.0,641.0,3001.0,42.0,659.0,833.0,99.0,640.0,120.0,177.0,259.0,47.0,85.0,47.0,0.029228857,0.052860696,0.029228857,1.322326,-650.5984,7.93487,0.7062172,2.7060025,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.065710075,0.00012895298,0.0779695,0.06562447,0.17267744,0.12451398,0.20828407,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-1.raw,Malware
36.438126,14.739974,10.320309,0.0,228.53693,1445.0,39.054054,7959.0,215.10811,0.0,627.0,2814.0,40.0,671.0,668.0,92.0,594.0,113.0,162.0,230.0,42.0,78.0,42.0,0.028826356,0.05353466,0.028826356,1.322326,-650.5984,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,-0.29688478,4.4275465,1.7648001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11411888,0.059520416,0.15616052,138.0,389.0,220.80453,26.01028,24.0,116.0,0.0,119.0,85.67117,-0.0022875746,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-10.raw,Malware
38.5505,14.739974,10.901736,0.0,230.96727,1551.0,39.76923,8484.0,217.53847,0.0,641.0,2965.0,42.0,659.0,779.0,99.0,634.0,120.0,177.0,259.0,47.0,85.0,47.0,0.029430183,0.053224795,0.029430183,1.322326,-650.5984,7.93487,0.7062172,2.7060025,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.065710075,0.00012895298,0.0779695,0.06562447,0.17267744,0.12451398,0.20828407,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-2.raw,Malware
40.662876,15.739974,10.280098,0.0,223.59953,1614.0,39.365852,8617.0,210.17073,0.0,644.0,3006.0,44.0,673.0,759.0,103.0,643.0,126.0,181.0,267.0,46.0,86.0,46.0,0.027727546,0.051838458,0.027727546,1.322326,-650.5984,7.93487,0.7062172,1.7060022,-0.0045715524,2.4274929,1.703115,6.427547,3.7059996,7.5608125,0.04079313,0.00012895298,0.053052563,0.040707517,0.14554566,0.09848963,0.18004486,138.0,389.0,220.80453,26.0,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-3.raw,Malware
40.0,15.739974,10.033147,0.0,222.2288,1556.0,38.9,8352.0,208.8,0.0,641.0,2926.0,43.0,668.0,711.0,101.0,606.0,123.0,178.0,262.0,45.0,84.0,45.0,0.0281602,0.05256571,0.0281602,1.322326,-650.5984,7.93487,0.7062172,2.764802,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.064048946,0.00012895298,0.07630837,0.06396333,0.16880147,0.12174543,0.20330068,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-4.raw,Malware
40.0,15.739974,9.983147,0.0,221.95381,1556.0,38.9,8341.0,208.525,0.0,641.0,2920.0,43.0,668.0,706.0,101.0,606.0,123.0,178.0,262.0,45.0,84.0,45.0,0.028248588,0.0527307,0.028248588,1.322326,-650.5984,7.93487,0.7062172,2.764802,-0.0045715524,3.4274929,2.7031152,7.427547,4.706,8.560812,0.064048946,0.00012895298,0.07630837,0.06396333,0.16880147,0.12174543,0.20330068,138.0,389.0,220.80453,26.017136,24.0,116.0,0.0,122.0,85.67117,-0.0022875746,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-5.raw,Malware
