pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric,Category
21.157187,7.6099606,13.73722,0.0,249.68866,886.5483,41.690575,5918.702,256.20316,0.0,1102.0985,1724.8433,22.212467,330.58688,502.68347,62.50007,390.26593,87.23646,93.698906,180.96928,27.811455,49.21831,27.811228,0.024693815,0.049370397,0.024693375,-1.5165141,-979.3971,-9.097708,0.5593254,-0.4409965,0.0068573295,0.64123905,-0.44532752,4.6413207,1.5589995,4.341219,-0.008577751,-0.00019342947,0.009811404,-0.008706166,0.19083436,0.099108644,0.21827026,136.97124,385.66846,220.2932,25.974297,23.228733,114.22824,0.0,113.577896,87.50676,0.003431362,8.0,Spyware-TIBS-92a05114ea36ed4ce64ac63d8b6472026537aedd164228ba9c18a95a44d4cbc3-5.raw
37.15719,15.609961,10.316167,0.0,228.35374,1427.5483,38.013542,8780.702,234.86823,0.0,1243.0985,2935.843,40.212467,637.5869,694.6835,94.50007,561.2659,118.23646,130.30107,244.9693,43.811455,81.21831,43.81123,0.025679175,0.052871,0.025678737,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,2.4410005,4.341219,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.11427933,0.06083113,0.122576475,137.97124,389.66846,220.7068,25.974297,24.228733,116.22824,0.0,118.422104,87.50676,-0.0034313619,8.0,Trojan-Refroso-0a67fedbfc133bd8a5e680521014bfe8-10.raw
41.84281,15.609961,10.676244,0.0,232.8993,1668.4517,38.632927,9591.702,239.4138,0.0,1282.0985,3173.8433,43.212467,649.5869,828.6835,104.50007,657.2659,128.23645,205.69893,278.9693,51.811455,92.21831,51.81123,0.028046269,0.05193559,0.02804583,0.48348644,-977.3971,2.902292,0.5593254,3.5590034,-0.006857329,4.641239,4.4453273,8.641321,5.5589995,9.341218,0.08031114,0.00019342946,0.09870029,0.08018272,0.18679395,0.14153288,0.21321975,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,122.422104,86.50676,-0.0034313619,8.0,Trojan-Refroso-a80795d7151a55faa09b5631f5d81bc1-2.raw
43.15719,15.609961,10.98722,0.0,189.44771,1765.4517,39.85488,10091.702,241.14607,0.0,58.901516,3229.8433,45.212467,709.5869,926.6835,109.50007,689.7341,131.23645,175.30109,295.9693,56.811455,99.21831,56.81123,0.029195134,0.05284491,0.029194696,55.483486,17537.604,332.9023,9.225992,3.4409966,-0.006857329,4.641239,2.5546725,8.641321,4.5589995,9.341218,0.055252034,0.00019342946,0.09491779,0.05512362,0.17922895,0.09818343,0.20376348,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,123.422104,86.50676,-0.0034313619,8.0,Spyware-CWS-0c16c8f438182414cad7f0a05099795d63ffd74087785551e9cf926259a1cccd-1.raw
41.15719,16.60996,9.73722,0.0,216.04797,1510.5483,36.28798,9096.702,222.56245,0.0,23.901516,2991.843,44.212467,681.5869,731.6835,100.50007,576.2659,119.23646,137.30107,263.9693,45.811455,87.21831,45.81123,0.025493596,0.053888187,0.025493158,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,4.341219,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.10425427,0.0558186,0.11004514,137.97124,389.66846,221.2932,26.025703,24.228733,116.22824,0.0,120.577896,87.50676,-0.0034313619,8.0,Spyware-TIBS-248a7274908dc58a27ad4f999f106628810a4d04b027244683886198ad927afd-10.raw
39.15719,15.609961,9.91222,0.0,225.04321,1573.4517,37.24512,9064.702,231.5577,0.0,17.901516,3007.8433,42.212467,667.5869,718.6835,99.50007,619.2659,118.23646,183.69891,243.9693,46.811455,86.21831,46.81123,0.027279343,0.055455033,0.027278906,1.4834859,-976.3971,8.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,2.4410005,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.10901617,0.05819955,0.14099753,137.97124,389.66846,220.7068,25.974297,24.228733,116.22824,0.0,119.422104,85.50676,-0.0034313619,8.0,Ransomware-Maze-913d4fada0e5c921d861642c59387d38f199159ab0c5201f818f2acc572f7169-9.raw
36.15719,14.609961,10.399382,0.0,235.25131,1495.4517,39.935963,8827.702,241.76581,0.0,-3.0984838,2931.8433,39.212467,644.5869,698.6835,93.50007,581.7341,115.23646,182.69891,240.9693,45.811455,82.21831,45.81123,0.028043808,0.05545236,0.02804337,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.11712428,0.062253606,0.1531597,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,119.422104,85.50676,-0.0034313619,8.0,Trojan-Refroso-9cfa27bc59e0c578cf076133b5bc0464-8.raw
40.84281,15.609961,10.08722,0.0,228.6932,1606.4517,38.07012,9210.702,235.2077,0.0,10.901455,3037.843,42.212467,641.5869,738.6835,102.50007,622.2659,125.23646,199.69893,272.9693,48.811455,88.21831,48.81123,0.027492272,0.051837806,0.027491834,0.48348644,-977.3971,2.902292,0.5593254,2.4409966,-0.006857329,2.6412392,1.5546726,6.6413207,3.5589995,7.3412185,0.039041296,0.00019342946,0.057430454,0.038912877,0.15187332,0.10343765,0.18147372,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,122.422104,85.50676,-0.0034313619,8.0,Trojan-Reconyc-5cf8c8c35935b38e6772c921381d4cb0-5.raw
43.15719,16.60996,10.009947,0.0,221.50685,1720.4517,38.832153,9728.702,228.02133,0.0,32.901516,3204.8433,46.212467,677.5869,822.6835,110.50007,638.7341,131.23645,204.69891,282.9693,51.811455,95.21831,51.81123,0.027157092,0.052065756,0.027156655,0.48348644,983.39716,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.099925265,0.053654097,0.12736116,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,122.422104,86.50676,-0.0034313619,8.0,Trojan-Reconyc-43c27e5a8a7eeb10c1ebadd9420109b7-3.raw
26.157187,8.609961,14.274257,0.0,289.29135,1167.5483,44.219193,8135.702,295.80585,0.0,1179.0985,2747.8433,29.212467,532.5869,705.6835,72.50007,532.2659,109.23645,156.69891,228.9693,32.811455,59.218307,32.81123,0.022729194,0.046397552,0.022728756,-0.516514,-978.3971,-3.097708,0.5593254,-0.4409965,0.0068573295,0.64123905,-0.44532752,4.6413207,1.5589995,4.341219,-0.008577751,-0.00019342947,0.009811404,-0.008706166,0.15716432,0.082273625,0.17618272,137.97124,389.66846,221.2932,25.974297,24.228733,116.22824,0.0,119.577896,87.50676,0.003431362,8.0,Spyware-TIBS-8fdea52e2c3a415a4be17226fc6cd3fe62e4b49fc156b4a828a0bec730b1cdc5-7.raw
39.84281,14.609961,10.160296,0.0,230.3227,1569.4517,38.11948,9065.702,236.83719,0.0,1266.0985,3007.8433,41.212467,634.5869,732.6835,101.50007,614.2659,121.23646,195.69893,268.9693,46.811455,85.21831,46.81123,0.027223576,0.051793024,0.027223138,0.48348644,-977.3971,2.902292,0.5593254,6.5590034,-0.006857329,7.641239,6.5546727,11.64132,8.558999,12.341219,0.14359617,0.00019342946,0.16198532,0.14346774,0.24814661,0.20385173,0.2736062,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,120.422104,86.50676,-0.0034313619,8.0,Ransomware-Pysa-14f5c64f73edd0e19eee4aba150751418bcf39c61ae5a833f1ec5ae57af3a075-5.raw
44.15719,18.60996,9.326109,0.0,213.16544,1730.4517,36.500675,9555.702,224.08952,0.0,32.901516,3093.8433,46.212467,727.5869,770.6835,112.50007,642.2659,124.23646,175.30109,277.9693,53.811455,95.21831,53.81123,0.028407106,0.052221883,0.028406668,6.483486,-899.3972,38.90229,0.84503967,1.5590034,-0.006857329,3.6412392,1.5546726,7.6413207,3.5589995,8.341219,0.033975437,0.00019342946,0.07364119,0.033847023,0.15795234,0.07690683,0.18248689,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,122.422104,86.50676,-0.0034313619,8.0,Spyware-180solutions-1ab4f5e85c9e0c623dabf7455004a6a02dc545f546e74f02bf2db2e216ca5a88-6.raw
36.15719,14.609961,10.3723545,0.0,236.0351,1498.4517,38.30728,8856.702,242.54959,0.0,1262.0985,2941.8433,39.212467,649.5869,701.6835,93.50007,608.2659,115.23646,138.30109,241.9693,45.811455,82.21831,45.81123,0.027983662,0.0524344,0.027983222,0.48348644,-977.3971,2.902292,0.5593254,5.5590034,-0.006857329,6.6412396,6.4453273,10.64132,7.5589995,11.341219,0.13095714,0.00019342946,0.14934629,0.13082872,0.24157432,0.19424605,0.2700673,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,119.422104,85.50676,-0.0034313619,8.0,Spyware-CWS-0adc58bf79a03249a750530754c48d8ff5f193ec56e1133ac189c7410352cdfb-8.raw
41.84281,15.609961,10.334781,0.0,230.1432,1663.4517,38.510975,9478.702,236.6577,0.0,1276.0985,3126.843,43.212467,645.5869,793.6835,104.50007,628.7341,128.23645,202.69891,277.9693,48.811455,89.21831,48.81123,0.026379695,0.05329219,0.026379256,0.48348644,-977.3971,2.902292,0.5593254,2.5590034,-0.006857329,3.6412392,2.5546725,7.6413207,4.5589995,8.341219,0.059604067,0.00019342946,0.07799322,0.05947565,0.16810708,0.12183592,0.19554298,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,122.422104,85.50676,-0.0034313619,8.0,Spyware-Gator-1ba7b23529988a185fc446ce6edbf82aa767068366726041d913302ecfa7a606-3.raw
36.15719,14.609961,10.426409,0.0,235.46753,1494.4517,38.199173,8835.702,241.98203,0.0,-3.0984838,2941.8433,39.212467,644.5869,701.6835,93.50007,581.7341,115.23646,182.69891,240.9693,45.811455,82.21831,45.81123,0.028104203,0.05556332,0.028103765,0.48348644,-977.3971,2.902292,0.5593254,0.44099668,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.11712428,0.062253606,0.1531597,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,119.422104,86.50676,-0.0034313619,8.0,Trojan-Refroso-1e9bf247eef06e741ec1643ce3f93c0e-9.raw
39.84281,14.609961,10.903887,0.0,237.19449,1598.4517,38.863068,9333.702,243.70898,0.0,1268.0985,3088.8433,41.212467,629.5869,811.6835,100.50007,619.7341,122.23646,198.69893,269.9693,48.811455,87.21831,48.81123,0.027510365,0.054151345,0.027509928,0.48348644,-977.3971,2.902292,0.5593254,3.5590034,-0.006857329,4.641239,4.4453273,8.641321,5.5589995,9.341218,0.08444551,0.00019342946,0.10283466,0.08431709,0.19506268,0.14773443,0.22355567,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,121.422104,85.50676,-0.0034313619,8.0,Ransomware-Ako-00a14062c268b951b940b11b724f84f05547cd024a2ee24a2d0518cddd53e59d-2.raw
40.15719,15.609961,9.822586,0.0,222.82614,1597.4517,38.610977,9178.702,229.34062,0.0,1292.0985,3025.843,43.212467,678.5869,729.6835,105.50007,591.7341,118.23646,199.69893,265.9693,47.811455,88.21831,47.81123,0.027406141,0.05285937,0.027405703,0.48348644,983.39716,2.902292,0.5593254,1.5590034,-0.006857329,2.6412392,1.5546726,6.6413207,3.5589995,7.3412185,0.037933875,0.00019342946,0.056323033,0.03780546,0.14855106,0.101222806,0.17704403,137.97124,389.66846,220.7068,25.974297,24.228733,116.22824,0.0,119.422104,86.50676,-0.0034313619,8.0,Spyware-Transponder-0d6696c4c724553b3b449022bfb7312be9e75f7fad435805e598c4425ddac428-7.raw
43.15719,16.60996,9.828129,0.0,221.25685,1741.4517,37.599667,9717.702,227.77133,0.0,1297.0985,3198.8433,46.212467,673.5869,806.6835,110.50007,666.2659,131.23645,203.69891,280.9693,49.811455,93.21831,49.81123,0.025694726,0.05323739,0.025694288,1.4834859,-976.3971,8.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,2.4410005,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.099925265,0.053654097,0.12736116,137.97124,389.66846,220.7068,25.974297,24.228733,116.22824,0.0,122.422104,87.50676,-0.0034313619,8.0,Spyware-Transponder-0d22111106c368595c4a38019afb7849e20d30902739d3fb827e66b9303aacbc-3.raw
31.157187,12.609961,10.54972,0.0,202.58072,1219.4517,35.70762,6706.702,209.0952,0.0,-79.09854,1968.8431,32.212467,406.5869,561.6835,82.50007,420.26593,94.23645,109.69892,196.9693,40.811455,72.21831,40.811234,0.030135164,0.0557128,0.030134724,-0.516514,-978.3971,-3.097708,0.5593254,0.55900335,-0.006857329,1.641239,0.5546725,5.6413207,2.5589995,5.3412185,0.021725276,0.00019342946,0.040114433,0.021596862,0.16053133,0.099108644,0.17281571,136.97124,385.66846,219.7068,26.025703,23.228733,114.22824,0.0,115.422104,87.50676,-0.0034313619,8.0,Ransomware-Ako-0a2852b6043cfa57c5de2ed11397f8f81eeab3f5936afb2c01cf65303c137cca-4.raw
39.15719,15.609961,10.33722,0.0,194.13179,1597.4517,37.84512,9440.702,246.45258,0.0,217.90152,3015.843,41.212467,670.5869,757.6835,98.50007,637.7341,121.23646,149.30109,262.9693,46.811455,85.21831,46.81123,0.02682116,0.05104307,0.026820723,58.483482,17578.602,350.90228,11.759326,0.44099668,-0.006857329,1.641239,-0.44532752,5.6413207,1.5589995,6.3412185,-0.008577751,0.00019342946,0.034811404,-0.008706166,0.13401617,0.05819955,0.16599752,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,119.422104,85.50676,-0.0034313619,8.0,Ransomware-Ako-0ccee21920d5180ad316387a7fa119934364a5226e5d6989ba46d335019b05b6-9.raw
36.15719,14.609961,10.453436,0.0,235.92699,1496.4517,38.253227,8852.702,242.44148,0.0,-4.098484,2935.843,39.212467,646.5869,703.6835,93.50007,581.7341,115.23646,183.69891,240.9693,46.811455,83.21831,46.81123,0.028727336,0.05322843,0.028726898,0.48348644,-977.3971,2.902292,0.5593254,2.5590034,-0.006857329,3.6412392,3.4453275,7.6413207,4.5589995,8.341219,0.06642225,0.00019342946,0.084811404,0.06629383,0.18401617,0.13319954,0.21599753,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,119.422104,86.50676,-0.0034313619,8.0,Trojan-Scar-ec6974fa2f5794b95729a628a23077c4-8.raw
43.15719,16.60996,9.759947,0.0,276.32504,1704.4517,38.468517,12140.702,282.8395,0.0,2562.9014,3159.8433,47.787533,666.5869,800.6835,110.50007,635.7341,128.23645,204.69891,278.9693,48.811455,92.21831,48.81123,0.025710972,0.05380667,0.025710534,0.48348644,-977.3971,2.902292,0.5593254,0.44099668,-0.006857329,0.64123905,-0.44532752,4.6413207,2.4410005,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.099925265,0.037254997,0.12736116,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,122.422104,86.50676,-0.0034313619,8.0,Spyware-180solutions-0c3cb47b924372e1591839f4611426110069ce3c6cfb944b561d28e4f5a9be5e-3.raw
39.15719,15.609961,10.16222,0.0,234.1932,1597.4517,37.84512,9431.702,246.2218,0.0,216.90152,3005.843,41.212467,674.5869,748.6835,98.50007,635.7341,121.23646,151.30109,262.9693,46.811455,85.21831,46.81123,0.026785139,0.0538834,0.026784701,58.483482,17578.602,350.90228,11.759326,0.44099668,-0.006857329,1.641239,-0.44532752,5.6413207,1.5589995,6.3412185,-0.008577751,0.00019342946,0.034811404,-0.008706166,0.13401617,0.05819955,0.16599752,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,120.422104,85.50676,-0.0034313619,8.0,Spyware-Transponder-0a762a4a53c438f6fbd6d66075017a2d32a49254425027b321a75c752bcb0e5f-8.raw
44.15719,18.60996,9.459442,0.0,178.07903,1689.4517,35.589565,9792.702,191.00084,0.0,230.90152,3086.843,44.787533,699.5869,800.6835,106.50007,660.7341,127.23646,165.30109,294.9693,47.811455,88.21831,47.81123,0.02580966,0.049843796,0.025809223,112.48349,22788.604,674.9023,18.725992,1.5590034,-0.006857329,6.6412396,1.5546726,10.64132,3.5589995,11.341219,0.033975437,0.00019342946,0.13747098,0.033847023,0.22178213,0.09330594,0.24631669,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,119.422104,86.49324,-0.0034313619,8.0,Spyware-CWS-0e3c004558bb5b51658bbe9dff0fa8acd6843bf959b8676bace142fed18849c6-7.raw
34.15719,13.609961,10.294363,0.0,196.25749,1301.4517,36.62631,7033.702,207.98123,0.0,1196.0985,2029.843,34.212467,422.5869,604.6835,87.50007,440.7341,100.23646,116.69892,216.96928,38.811455,72.21831,38.81123,0.026645927,0.055108473,0.026645489,49.483486,2072.3972,296.90228,12.559326,0.44099668,-0.006857329,1.641239,0.4453274,5.6413207,2.4410005,5.3412185,-0.008577751,0.00019342946,0.038382832,-0.008706166,0.15187332,0.06534241,0.1624261,136.97124,385.66846,219.7068,26.025703,23.228733,114.22824,0.0,115.422104,87.50676,-0.0034313619,8.0,Ransomware-Ako-0bec11be7b2e0c462e202b3b1e2dc78a884d0b2e64deb5b548fd0cf7f1e55618-4.raw
39.15719,15.609961,9.78722,0.0,222.8932,1545.4517,38.25488,8978.702,229.4077,0.0,15.901516,2981.843,42.212467,666.5869,704.6835,99.50007,589.7341,115.23646,186.69893,243.9693,46.811455,86.21831,46.81123,0.027752677,0.05634791,0.027752237,1.4834859,-869.3972,8.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.10901617,0.05819955,0.14099753,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,119.422104,85.50676,-0.0034313619,8.0,Trojan-Refroso-50e196feb9dfe3be3ac9806dbef293c1-9.raw
41.15719,15.609961,9.618172,0.0,219.07178,1617.4517,38.188213,9223.702,225.58627,0.0,1290.0985,3049.843,44.212467,654.5869,738.6835,106.50007,593.7341,121.23646,197.69893,268.9693,48.811455,90.21831,48.81123,0.027366254,0.052853387,0.027365817,0.48348644,-977.3971,2.902292,0.5593254,3.5590034,-0.006857329,4.641239,3.5546727,8.641321,5.5589995,9.341218,0.078378774,0.00019342946,0.096767925,0.078250356,0.18292922,0.13863434,0.20838884,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,121.422104,86.50676,-0.0034313619,8.0,Trojan-Scar-faac8ab4a91bd04e3e1446a90d3ff26d-6.raw
41.15719,16.60996,9.618172,0.0,235.00035,1682.4517,38.026073,9892.702,241.51485,0.0,452.90152,3077.843,44.212467,739.5869,735.6835,107.50007,641.2659,124.23646,209.69893,283.9693,51.811455,93.21831,51.81123,0.028205827,0.05282854,0.02820539,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.10425427,0.0558186,0.13385467,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,119.422104,85.50676,-0.0034313619,8.0,Ransomware-Shade-44b8e7414cc0cd1139b49994495770dedd9947a6e3e9e316d7b8eb7cfd6934f0-7.raw
35.15719,13.609961,10.653887,0.0,233.75432,1450.4517,38.061787,8558.702,240.26881,0.0,1238.0985,2855.843,38.212467,621.5869,670.6835,90.50007,553.2659,112.23646,169.69893,228.9693,43.811455,79.21831,43.81123,0.02710461,0.054194883,0.027104173,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,4.341219,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.12012728,0.06375511,0.12988642,137.97124,389.66846,220.7068,25.974297,24.228733,116.22824,0.0,117.422104,87.50676,-0.0034313619,8.0,Trojan-Emotet-1f5d93fd6f1d50bbcfee524cce2b86f9204847dc6a674f0d7f91b866e0c66d49-7.raw
36.15719,14.609961,10.453436,0.0,235.35942,1494.4517,39.908936,8831.702,241.87392,0.0,-5.098545,2937.843,39.212467,650.5869,698.6835,93.50007,581.7341,115.23646,185.69893,240.9693,45.811455,82.21831,45.81123,0.028205413,0.055749264,0.028204974,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.11712428,0.062253606,0.1531597,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,119.422104,85.50676,-0.0034313619,8.0,Ransomware-Pysa-44e52ec858e681c2ffeafe7a60e407d42a1058955bd5c01b6d74bd4165b352b6-8.raw
41.84281,15.609961,10.798196,0.0,235.65541,1691.4517,39.1939,9704.702,242.16989,0.0,1281.0985,3201.8433,43.212467,658.5869,840.6835,105.50007,642.7341,131.23645,207.69893,281.9693,50.811455,91.21831,50.81123,0.02707133,0.053555567,0.027070893,3.4834862,-977.3971,20.90229,0.5593254,2.4409966,-0.006857329,2.6412392,2.4453275,6.6413207,4.4410005,7.3412185,0.037933875,0.00019342946,0.056323033,0.03780546,0.14855106,0.101222806,0.17704403,137.97124,389.66846,220.7068,25.974297,24.228733,116.22824,0.0,122.422104,86.50676,-0.0034313619,8.0,Trojan-Zeus-02bfa1f23794f0f719f76a965d49ed319023f7dca2ad14282e24267f50d09f4d-2.raw
40.15719,15.609961,10.383561,0.0,231.04565,1659.4517,38.413414,9515.702,237.56013,0.0,14.901455,3142.843,43.212467,651.5869,798.6835,104.50007,627.7341,128.23645,203.69891,278.9693,48.811455,89.21831,48.81123,0.026463514,0.053448893,0.026463075,0.48348644,-977.3971,2.902292,0.5593254,1.5590034,-0.006857329,2.6412392,1.5546726,6.6413207,3.5589995,7.3412185,0.037933875,0.00019342946,0.056323033,0.03780546,0.14855106,0.101222806,0.17704403,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,122.422104,85.50676,-0.0034313619,8.0,Ransomware-Ako-0c9a7b987adadfb5d3e8fa7a296c46754f499008d34996656db9d12dcf14a656-3.raw
36.15719,14.609961,10.399382,0.0,235.38646,1495.4517,38.2262,8832.702,241.90094,0.0,-5.098545,2935.843,39.212467,651.5869,699.6835,93.50007,581.7341,115.23646,185.69893,240.9693,45.811455,82.21831,45.81123,0.028124388,0.055600405,0.02812395,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.11712428,0.062253606,0.1531597,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,119.422104,86.50676,-0.0034313619,8.0,Trojan-Emotet-2ab389ae6756c421b0480cbbfd4413e30e19965b13a25f5d688e39790128753f-10.raw
40.15719,15.609961,10.383561,0.0,230.63101,1662.4517,38.486584,9498.702,237.14551,0.0,1281.0985,3135.8433,43.212467,647.5869,794.6835,104.50007,656.2659,128.23645,158.30107,277.9693,47.811455,88.21831,47.81123,0.02580966,0.052751254,0.025809223,0.48348644,-977.3971,2.902292,0.5593254,5.5590034,-0.006857329,6.6412396,5.5546727,10.64132,7.5589995,11.341219,0.119081825,0.00019342946,0.13747098,0.11895341,0.22178213,0.17841232,0.24631669,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,123.422104,85.50676,-0.0034313619,8.0,Ransomware-Shade-6e18d7e576388098ec2677118442c81a3441cf650abcf52c241aa48fadb98349-3.raw
41.84281,15.609961,11.115269,0.0,233.77736,1664.4517,38.535366,9627.702,240.29184,0.0,1277.0985,3198.8433,43.212467,646.5869,862.6835,104.50007,630.7341,128.23645,202.69891,277.9693,49.811455,90.21831,49.81123,0.026948355,0.050924353,0.026947916,0.48348644,-977.3971,2.902292,0.5593254,2.4409966,-0.006857329,2.6412392,2.4453275,6.6413207,3.5589995,7.3412185,0.037933875,0.00019342946,0.056323033,0.03780546,0.14855106,0.101222806,0.17704403,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,122.422104,85.50676,-0.0034313619,8.0,Trojan-Reconyc-5cf8c8c35935b38e6772c921381d4cb0-3.raw
42.15719,16.60996,9.539545,0.0,217.77112,1658.4517,36.563725,9366.702,224.28561,0.0,28.901516,3086.843,45.212467,668.5869,747.6835,107.50007,630.2659,125.23646,155.30109,274.9693,48.811455,91.21831,48.81123,0.026581716,0.05197675,0.026581278,0.48348644,-977.3971,2.902292,0.5593254,2.5590034,-0.006857329,3.6412392,2.5546725,7.6413207,4.5589995,8.341219,0.056639638,0.00019342946,0.07502879,0.056511223,0.1611901,0.116895206,0.1866497,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,122.422104,85.50676,-0.0034313619,8.0,Ransomware-Conti-0f0e53b30280f07db65f33dcf77fe300fec6292dee90169a706582f4718cd390-5.raw
42.15719,16.60996,9.469778,0.0,292.0502,1647.4517,38.01767,12560.702,298.56467,0.0,3294.9016,3060.843,46.787533,671.5869,749.6835,109.50007,595.7341,121.23646,155.30109,269.9693,47.811455,90.21831,47.81123,0.026293425,0.051986072,0.026292987,0.48348644,-977.3971,2.902292,0.5593254,-0.4409965,-0.006857329,0.64123905,-0.44532752,4.6413207,2.4410005,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.10203943,0.03831208,0.13053241,137.97124,389.66846,220.7068,26.025703,24.228733,116.22824,0.0,121.422104,86.50676,-0.0034313619,8.0,Ransomware-Shade-9a1a79d850607a914e649d8345b911cf8d84b7fd72d83e254f7d7fd7d6ae54c2-6.raw
41.84281,15.609961,11.578683,0.0,235.33833,1664.4517,40.245125,9691.702,241.85281,0.0,1277.0985,3232.8433,43.212467,646.5869,897.6835,104.50007,630.7341,128.23645,202.69891,277.9693,49.811455,90.21831,49.81123,0.026948355,0.050924353,0.026947916,0.48348644,-977.3971,2.902292,0.5593254,0.44099668,-0.006857329,0.64123905,0.4453274,4.6413207,1.5589995,5.3412185,-0.008577751,0.00019342946,0.009811404,-0.008706166,0.10657715,0.05698004,0.137339,137.97124,389.66846,220.7068,25.974297,24.228733,116.22824,0.0,122.422104,85.50676,-0.0034313619,8.0,Trojan-Refroso-6fdbbdbfa79a75dd996804d517a074ec-3.raw
