pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric,Category,Class
40.876247,15.479947,9.768674,0.0,227.0957,1575.0,37.5,8410.0,200.2381,0.0,664.0,2935.0,45.0,707.0,704.0,106.0,610.0,119.0,176.0,260.0,45.0,86.0,45.0,0.02793296,0.053382993,0.02793296,-0.35535118,1310.1962,-2.1302779,0.41243392,0.4120045,-0.009143106,1.8549855,0.4062301,5.8550944,2.4119995,6.121625,0.011818809,0.00025790595,0.036337685,0.01164759,0.12830064,0.080700174,0.1507874,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,121.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a0fdaa740d6814ca5d5333865535920474714d31fe9421eb2e36ecb3bd27312-6.raw,Malware
39.876247,15.479947,9.804098,0.0,229.29665,1542.0,37.609756,8300.0,202.43903,0.0,658.0,2899.0,44.0,703.0,693.0,104.0,606.0,116.0,176.0,255.0,45.0,85.0,45.0,0.02869898,0.054209184,0.02869898,-0.35535118,1310.1962,-2.1302779,0.41243392,-0.58799565,-0.009143106,0.8549855,-0.59377,4.8550944,1.4119995,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.10958254,0.059713222,0.13433817,138.0,389.0,220.60907,25.96573,24.0,116.0,0.0,119.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a0fdaa740d6814ca5d5333865535920474714d31fe9421eb2e36ecb3bd27312-7.raw,Malware
36.876247,14.479947,10.342608,0.0,241.12077,1492.0,39.263157,8142.0,214.26315,0.0,635.0,2855.0,41.0,684.0,684.0,98.0,598.0,116.0,176.0,252.0,44.0,81.0,44.0,0.02910053,0.05357143,0.02910053,-0.35535118,-1304.1962,-2.1302779,0.41243392,-0.58799565,-0.009143106,0.8549855,-0.59377,4.8550944,1.4119995,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.11728472,0.063564315,0.14589144,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,119.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a0fdaa740d6814ca5d5333865535920474714d31fe9421eb2e36ecb3bd27312-8.raw,Malware
36.876247,14.479947,10.500504,0.0,241.5155,1492.0,39.263157,8157.0,214.6579,0.0,635.0,2865.0,41.0,684.0,695.0,98.0,598.0,116.0,176.0,253.0,44.0,81.0,44.0,0.029158384,0.05367793,0.029158384,-0.35535118,1310.1962,-2.1302779,0.41243392,-0.58799565,-0.009143106,0.8549855,-0.59377,4.8550944,1.4119995,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.11728472,0.063564315,0.14589144,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,119.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a0fdaa740d6814ca5d5333865535920474714d31fe9421eb2e36ecb3bd27312-9.raw,Malware
40.876247,15.479947,11.0781975,0.0,237.02428,1636.0,38.95238,8827.0,210.16667,0.0,664.0,3067.0,45.0,684.0,842.0,105.0,648.0,123.0,180.0,261.0,49.0,90.0,49.0,0.029097388,0.05344418,0.029097388,-0.35535118,-1304.1962,-2.1302779,0.41243392,1.4120045,-0.009143106,2.8549855,1.4062301,6.8550944,3.4119995,7.121625,0.03401754,0.00025790595,0.058536418,0.03384632,0.1483852,0.10184183,0.16981488,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,122.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-1.raw,Malware
36.876247,14.479947,9.974188,0.0,230.3313,1452.0,38.210526,7732.0,203.47368,0.0,639.0,2687.0,40.0,629.0,639.0,95.0,586.0,110.0,140.0,228.0,44.0,81.0,44.0,0.029810298,0.05487805,0.029810298,-1.3553517,1309.1962,-8.130278,0.41243392,0.5879955,-0.009143106,0.8549855,-0.59377,4.8550944,1.4119995,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.11728472,0.063564315,0.14589144,138.0,389.0,220.60907,25.96573,24.0,116.0,0.0,119.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-10.raw,Malware
42.876247,16.479948,10.270839,0.0,229.49397,1688.0,38.363636,8916.0,202.63637,0.0,669.0,3106.0,47.0,698.0,809.0,109.0,651.0,129.0,186.0,269.0,49.0,92.0,49.0,0.028225806,0.05299539,0.028225806,-0.35535118,-1304.1962,-2.1302779,0.41243392,-0.58799565,-0.009143106,0.8549855,-0.59377,4.8550944,1.4119995,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.10293066,0.05638728,0.12436034,138.0,389.0,220.60907,25.96573,24.0,116.0,0.0,122.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-2.raw,Malware
42.876247,16.479948,9.907202,0.0,227.13034,1679.0,38.159092,8812.0,200.27272,0.0,667.0,3063.0,47.0,698.0,763.0,109.0,648.0,129.0,184.0,269.0,47.0,90.0,47.0,0.027262181,0.052204177,0.027262181,-0.35535118,-1304.1962,-2.1302779,0.41243392,-0.58799565,-0.009143106,0.8549855,-0.59377,4.8550944,1.4119995,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.10293066,0.05638728,0.12436034,138.0,389.0,220.60907,25.96573,24.0,116.0,0.0,122.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-3.raw,Malware
41.876247,16.479948,9.711642,0.0,226.0204,1630.0,37.90698,8564.0,199.1628,0.0,664.0,2986.0,46.0,693.0,720.0,107.0,614.0,126.0,181.0,264.0,47.0,89.0,47.0,0.028110048,0.053229664,0.028110048,-0.35535118,-1304.1962,-2.1302779,0.41243392,-0.58799565,-0.009143106,0.8549855,-0.59377,4.8550944,1.4119995,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.10504482,0.057444364,0.12753159,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,122.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-4.raw,Malware
40.876247,15.479947,9.744864,0.0,227.5719,1595.0,37.97619,8430.0,200.71428,0.0,662.0,2948.0,45.0,688.0,705.0,106.0,606.0,122.0,180.0,259.0,46.0,88.0,46.0,0.028220858,0.05398773,0.028220858,-0.35535118,1310.1962,-2.1302779,0.41243392,0.4120045,-0.009143106,1.8549855,0.4062301,5.8550944,2.4119995,6.121625,0.011818809,0.00025790595,0.036337685,0.01164759,0.12830064,0.080700174,0.1507874,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,121.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-5.raw,Malware
39.876247,15.479947,9.852879,0.0,230.90639,1564.0,38.146343,8366.0,204.04878,0.0,657.0,2921.0,44.0,707.0,695.0,104.0,606.0,119.0,179.0,254.0,46.0,87.0,46.0,0.028985508,0.054820415,0.028985508,-0.35535118,1310.1962,-2.1302779,0.41243392,1.4120045,-0.009143106,2.8549855,1.4062301,6.8550944,3.4119995,7.121625,0.035074625,0.00025790595,0.0595935,0.034903403,0.15155645,0.10395599,0.17404321,138.0,389.0,220.60907,25.96573,24.0,116.0,0.0,119.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-6.raw,Malware
39.876247,15.479947,9.877269,0.0,230.85762,1565.0,38.17073,8364.0,204.0,0.0,660.0,2918.0,44.0,707.0,696.0,104.0,606.0,119.0,179.0,255.0,46.0,86.0,46.0,0.029077118,0.054361567,0.029077118,-0.35535118,1310.1962,-2.1302779,0.41243392,-0.58799565,-0.009143106,0.8549855,-0.59377,4.8550944,1.4119995,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.10958254,0.059713222,0.13433817,138.0,389.0,220.60907,25.96573,24.0,116.0,0.0,119.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-7.raw,Malware
39.876247,15.479947,9.877269,0.0,230.66249,1565.0,38.17073,8356.0,203.80487,0.0,660.0,2923.0,44.0,707.0,695.0,104.0,606.0,119.0,179.0,254.0,46.0,86.0,46.0,0.029132362,0.05446485,0.029132362,-0.35535118,1310.1962,-2.1302779,0.41243392,-0.58799565,-0.009143106,0.8549855,-0.59377,4.8550944,1.4119995,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.10958254,0.059713222,0.13433817,138.0,389.0,220.60907,25.96573,24.0,116.0,0.0,119.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-8.raw,Malware
39.876247,15.479947,9.560196,0.0,228.34541,1553.0,37.878048,8261.0,201.48781,0.0,652.0,2897.0,44.0,706.0,674.0,100.0,604.0,119.0,167.0,238.0,45.0,85.0,45.0,0.028735632,0.054278415,0.028735632,-0.35535118,-1304.1962,-2.1302779,0.41243392,-0.58799565,-0.009143106,0.8549855,-0.59377,4.8550944,1.4119995,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.10958254,0.059713222,0.13433817,138.0,389.0,220.60907,25.96573,24.0,116.0,0.0,119.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1285979b94c15940108fde9431f0c5e105ad3de5dd84b34f5576889fd7cbcf-9.raw,Malware
37.876247,14.479947,11.726549,0.0,247.78069,1563.0,40.076923,8616.0,220.92308,0.0,642.0,3003.0,42.0,661.0,831.0,99.0,640.0,120.0,177.0,259.0,48.0,86.0,48.0,0.029813666,0.053416148,0.029813666,-0.35535118,-1304.1962,-2.1302779,0.41243392,2.4120045,-0.009143106,3.8549855,2.40623,7.8550944,4.411999,8.121625,0.05999157,0.00025790595,0.084510446,0.059820347,0.17868823,0.12998036,0.20228241,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,122.0,85.34235,-0.0045751496,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-1.raw,Malware
35.876247,14.479947,10.478456,0.0,241.85762,1445.0,39.054054,7955.0,215.0,0.0,623.0,2813.0,40.0,673.0,664.0,92.0,594.0,113.0,161.0,230.0,43.0,79.0,43.0,0.029492455,0.054183815,0.029492455,-0.35535118,-1304.1962,-2.1302779,0.41243392,-0.58799565,-0.009143106,0.8549855,-0.59377,4.8550944,1.4119995,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.120129675,0.06498679,0.15015887,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,119.0,85.34235,-0.0045751496,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-10.raw,Malware
37.876247,14.479947,11.059883,0.0,244.80634,1552.0,39.794872,8500.0,217.94872,0.0,642.0,2970.0,42.0,661.0,781.0,99.0,634.0,120.0,177.0,259.0,48.0,86.0,48.0,0.030018762,0.053783614,0.030018762,-0.35535118,-1304.1962,-2.1302779,0.41243392,2.4120045,-0.009143106,3.8549855,2.40623,7.8550944,4.411999,8.121625,0.05999157,0.00025790595,0.084510446,0.059820347,0.17868823,0.12998036,0.20228241,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,122.0,85.34235,-0.0045751496,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-2.raw,Malware
39.876247,15.479947,10.438244,0.0,237.29663,1615.0,39.390244,8628.0,210.43903,0.0,645.0,3008.0,44.0,675.0,758.0,103.0,643.0,126.0,181.0,267.0,47.0,87.0,47.0,0.028296206,0.052378085,0.028296206,-0.35535118,-1304.1962,-2.1302779,0.41243392,2.4120045,-0.009143106,3.8549855,2.40623,7.8550944,4.411999,8.121625,0.056744818,0.00025790595,0.081263684,0.056573596,0.17111248,0.124569096,0.19254215,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,122.0,85.34235,-0.0045751496,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-3.raw,Malware
41.123753,15.479947,10.191293,0.0,235.78261,1557.0,38.925,8357.0,208.925,0.0,642.0,2926.0,43.0,670.0,708.0,101.0,606.0,123.0,178.0,262.0,46.0,85.0,46.0,0.028732043,0.053091817,0.028732043,-0.35535118,-1304.1962,-2.1302779,0.41243392,3.4120045,-0.009143106,4.8549857,3.4062302,8.855095,5.4119997,9.121625,0.07947209,0.00025790595,0.103990965,0.079300866,0.19383974,0.14729637,0.21526943,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,122.0,85.34235,-0.0045751496,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-4.raw,Malware
38.876247,15.479947,10.141293,0.0,235.40761,1557.0,38.925,8342.0,208.55,0.0,642.0,2918.0,43.0,670.0,701.0,101.0,606.0,123.0,178.0,262.0,46.0,85.0,46.0,0.028840125,0.053291537,0.028840125,-0.35535118,-1304.1962,-2.1302779,0.41243392,3.4120045,-0.009143106,4.8549857,3.4062302,8.855095,5.4119997,9.121625,0.07947209,0.00025790595,0.103990965,0.079300866,0.19383974,0.14729637,0.21526943,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,122.0,85.34235,-0.0045751496,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-5.raw,Malware
37.876247,14.479947,10.213729,0.0,237.08838,1521.0,39.0,8199.0,210.23077,0.0,639.0,2876.0,42.0,665.0,687.0,100.0,598.0,119.0,176.0,255.0,45.0,83.0,45.0,0.028957529,0.053410552,0.028957529,-0.35535118,-1304.1962,-2.1302779,0.41243392,4.4120045,-0.009143106,5.854985,4.4062304,9.855094,6.4119997,10.121625,0.10219936,0.00025790595,0.12671824,0.10202814,0.21656702,0.17002365,0.2379967,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,121.0,85.34235,-0.0045751496,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-6.raw,Malware
39.123753,14.479947,10.289977,0.0,239.3313,1482.0,39.0,8074.0,212.47368,0.0,634.0,2832.0,41.0,661.0,677.0,98.0,592.0,116.0,175.0,247.0,45.0,82.0,45.0,0.02994012,0.05455755,0.02994012,-0.35535118,-1304.1962,-2.1302779,0.41243392,5.4120045,-0.009143106,6.8549857,6.59377,10.855095,7.411999,11.121625,0.12492663,0.00025790595,0.14944552,0.124755405,0.23929429,0.19275092,0.26072398,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,119.0,85.34235,-0.0045751496,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-7.raw,Malware
39.123753,14.479947,10.289977,0.0,239.19972,1483.0,39.026318,8069.0,212.3421,0.0,634.0,2831.0,41.0,661.0,675.0,98.0,592.0,116.0,175.0,248.0,45.0,82.0,45.0,0.03,0.05466667,0.03,-0.35535118,-1304.1962,-2.1302779,0.41243392,1.4120045,-0.009143106,2.8549855,1.4062301,6.8550944,3.4119995,7.121625,0.038563,0.00025790595,0.06308187,0.038391776,0.16202156,0.11093274,0.1879967,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,119.0,85.34235,-0.0045751496,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-8.raw,Malware
36.876247,14.479947,10.263661,0.0,239.77867,1492.0,39.263157,8091.0,212.92105,0.0,634.0,2846.0,41.0,684.0,674.0,94.0,596.0,116.0,165.0,236.0,45.0,82.0,45.0,0.02984085,0.054376658,0.02984085,-0.35535118,-1304.1962,-2.1302779,0.41243392,-0.58799565,-0.009143106,0.8549855,-0.59377,4.8550944,1.4119995,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.11728472,0.063564315,0.14589144,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,119.0,85.34235,-0.0045751496,8.0,Ransomware-Conti-0a159e088387d1e681f85e65714c0532b45fcad6ef2f9e190f7e7ce0f03afa3a-9.raw,Malware
40.876247,15.479947,11.102007,0.0,236.31,1621.0,38.595238,8797.0,209.45238,0.0,667.0,3060.0,45.0,684.0,841.0,105.0,648.0,120.0,178.0,261.0,51.0,92.0,51.0,0.030520646,0.05505685,0.030520646,0.6446484,-1303.1962,3.8697221,0.41243392,2.4120045,-0.009143106,3.8549855,2.40623,7.8550944,4.411999,8.121625,0.055229664,0.00025790595,0.07974853,0.055058442,0.16757712,0.12204385,0.1879967,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,122.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-1.raw,Malware
38.876247,15.479947,9.866293,0.0,231.15761,1504.0,37.6,8172.0,204.3,0.0,651.0,2871.0,43.0,696.0,706.0,98.0,602.0,113.0,162.0,232.0,46.0,85.0,46.0,0.03024326,0.055884287,0.03024326,0.6446484,-1303.1962,3.8697221,0.41243392,-0.58799565,-0.009143106,0.8549855,-0.59377,4.8550944,1.4119995,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.112021565,0.060932737,0.1379967,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,119.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-10.raw,Malware
40.876247,15.479947,10.45915,0.0,233.50047,1610.0,38.333332,8679.0,206.64285,0.0,667.0,3024.0,45.0,684.0,792.0,105.0,642.0,120.0,178.0,261.0,51.0,92.0,51.0,0.030722892,0.055421688,0.030722892,0.6446484,-1303.1962,3.8697221,0.41243392,2.4120045,-0.009143106,3.8549855,2.40623,7.8550944,4.411999,8.121625,0.055229664,0.00025790595,0.07974853,0.055058442,0.16757712,0.12204385,0.1879967,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,122.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-2.raw,Malware
42.876247,16.479948,9.884475,0.0,227.15308,1673.0,38.022728,8813.0,200.29546,0.0,670.0,3066.0,47.0,698.0,774.0,109.0,651.0,126.0,182.0,269.0,50.0,93.0,50.0,0.029036004,0.054006968,0.029036004,0.6446484,-1303.1962,3.8697221,0.41243392,1.4120045,-0.009143106,2.8549855,1.4062301,6.8550944,3.4119995,7.121625,0.03204126,0.00025790595,0.056560133,0.031870037,0.14245635,0.09788926,0.16190974,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,122.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-3.raw,Malware
41.876247,16.479948,9.665131,0.0,225.76459,1615.0,37.55814,8553.0,198.90698,0.0,667.0,2986.0,46.0,693.0,730.0,107.0,614.0,123.0,179.0,264.0,49.0,91.0,49.0,0.02948255,0.054753307,0.02948255,0.6446484,-1303.1962,3.8697221,0.41243392,1.4120045,-0.009143106,2.8549855,1.4062301,6.8550944,3.4119995,7.121625,0.033007443,0.00025790595,0.057526316,0.032836217,0.1453549,0.09982163,0.16577448,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,122.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-4.raw,Malware
41.876247,16.479948,9.595363,0.0,225.50877,1615.0,37.55814,8542.0,198.65117,0.0,667.0,2978.0,46.0,693.0,726.0,107.0,614.0,123.0,179.0,265.0,49.0,91.0,49.0,0.029589372,0.05495169,0.029589372,0.6446484,-1303.1962,3.8697221,0.41243392,1.4120045,-0.009143106,2.8549855,1.4062301,6.8550944,3.4119995,7.121625,0.033007443,0.00025790595,0.057526316,0.032836217,0.1453549,0.09982163,0.16577448,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,122.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-5.raw,Malware
40.876247,15.479947,9.649627,0.0,227.0481,1580.0,37.61905,8408.0,200.19048,0.0,664.0,2941.0,45.0,688.0,715.0,106.0,606.0,119.0,177.0,259.0,48.0,89.0,48.0,0.029721363,0.055108357,0.029721363,0.6446484,1311.1962,3.8697221,0.41243392,2.4120045,-0.009143106,3.8549855,2.40623,7.8550944,4.411999,8.121625,0.055229664,0.00025790595,0.07974853,0.055058442,0.16757712,0.12204385,0.1879967,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,121.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-6.raw,Malware
39.876247,15.479947,9.828488,0.0,230.61371,1549.0,37.780487,8354.0,203.7561,0.0,660.0,2911.0,44.0,707.0,714.0,104.0,606.0,116.0,177.0,253.0,48.0,88.0,48.0,0.03043754,0.055802155,0.03043754,0.6446484,-1303.1962,3.8697221,0.41243392,3.4120045,-0.009143106,4.8549857,3.4062302,8.855095,5.4119997,9.121625,0.077451885,0.00025790595,0.10197076,0.07728066,0.18979934,0.14426607,0.21021892,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,119.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-7.raw,Malware
39.876247,15.479947,9.804098,0.0,230.71127,1551.0,37.82927,8358.0,203.85365,0.0,663.0,2913.0,44.0,707.0,717.0,104.0,606.0,116.0,177.0,254.0,48.0,88.0,48.0,0.03051494,0.055944055,0.03051494,0.6446484,-1303.1962,3.8697221,0.41243392,3.4120045,-0.009143106,4.8549857,3.4062302,8.855095,5.4119997,9.121625,0.077451885,0.00025790595,0.10197076,0.07728066,0.18979934,0.14426607,0.21021892,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,119.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-8.raw,Malware
39.876247,15.479947,9.901659,0.0,230.95517,1551.0,37.82927,8368.0,204.09756,0.0,665.0,2921.0,44.0,707.0,728.0,104.0,606.0,116.0,177.0,254.0,48.0,88.0,48.0,0.030553786,0.056015275,0.030553786,0.6446484,1311.1962,3.8697221,0.41243392,-0.58799565,-0.009143106,0.8549855,-0.59377,4.8550944,1.4119995,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.10958254,0.059713222,0.13433817,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,119.0,86.34235,-0.0045751496,8.0,Ransomware-Conti-0a1f7718ac8a99709ae9879b1fdb5c5c7747252b467b2b07a804ec15c4af9666-9.raw,Malware
37.876247,14.479947,11.752191,0.0,247.54993,1562.0,40.05128,8607.0,220.6923,0.0,641.0,3001.0,42.0,659.0,833.0,99.0,640.0,120.0,177.0,259.0,47.0,85.0,47.0,0.029228857,0.052860696,0.029228857,-0.35535118,-1304.1962,-2.1302779,0.41243392,2.4120045,-0.009143106,3.8549855,2.40623,7.8550944,4.411999,8.121625,0.05999157,0.00025790595,0.084510446,0.059820347,0.17868823,0.12998036,0.20228241,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,122.0,85.34235,-0.0045751496,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-1.raw,Malware
35.876247,14.479947,10.478456,0.0,241.96571,1445.0,39.054054,7959.0,215.10811,0.0,627.0,2814.0,40.0,671.0,668.0,92.0,594.0,113.0,162.0,230.0,42.0,78.0,42.0,0.028826356,0.05353466,0.028826356,-0.35535118,-1304.1962,-2.1302779,0.41243392,-0.58799565,-0.009143106,0.8549855,-0.59377,4.8550944,2.5880005,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.120129675,0.06498679,0.15015887,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,119.0,85.34235,-0.0045751496,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-10.raw,Malware
37.876247,14.479947,11.059883,0.0,244.39607,1551.0,39.76923,8484.0,217.53847,0.0,641.0,2965.0,42.0,659.0,779.0,99.0,634.0,120.0,177.0,259.0,47.0,85.0,47.0,0.029430183,0.053224795,0.029430183,-0.35535118,-1304.1962,-2.1302779,0.41243392,2.4120045,-0.009143106,3.8549855,2.40623,7.8550944,4.411999,8.121625,0.05999157,0.00025790595,0.084510446,0.059820347,0.17868823,0.12998036,0.20228241,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,122.0,85.34235,-0.0045751496,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-2.raw,Malware
39.876247,15.479947,10.438244,0.0,237.02835,1614.0,39.365852,8617.0,210.17073,0.0,644.0,3006.0,44.0,673.0,759.0,103.0,643.0,126.0,181.0,267.0,46.0,86.0,46.0,0.027727546,0.051838458,0.027727546,-0.35535118,-1304.1962,-2.1302779,0.41243392,1.4120045,-0.009143106,2.8549855,1.4062301,6.8550944,3.4119995,7.121625,0.035074625,0.00025790595,0.0595935,0.034903403,0.15155645,0.10395599,0.17404321,138.0,389.0,220.60907,26.03427,24.0,116.0,0.0,122.0,85.34235,-0.0045751496,8.0,Ransomware-Conti-0a33e175f04ec9bc8534d7b68e155eceeb6b4434062a8d09a57a803e89a11926-3.raw,Malware
