pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric,Category
39.876247,15.479947,9.633367,0.0,226.32103,1571.9355,37.871548,9337.27,240.0186,0.0,-190.798,3032.1243,41.949955,667.11584,753.578,100.00009,623.02124,115.98194,193.26523,246.62572,50.748608,90.29108,50.748306,0.029123915,0.05464064,0.029123332,0.6446484,-1303.1962,3.8697221,0.41243392,-0.58799565,-0.009143106,1.8549855,-0.59377,5.8550944,1.4119995,6.121625,-0.011437004,0.00025790595,0.037472114,-0.011608223,0.1339728,0.059713222,0.1587284,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,119.562805,85.34235,-0.0045751496,8.0,Trojan-Emotet-0ed1b9d72a061afb7b9ba53a204b71fc5f49f3ebe64e25aadbbe11bebbd9217e-10.raw
26.12375,10.479947,15.156293,0.0,251.25761,1058.9355,38.580162,6768.2695,259.9436,0.0,1343.798,1946.1241,24.949957,401.88412,674.578,69.000084,403.02124,88.98194,108.265236,185.62573,31.748608,56.291077,31.748306,0.025653843,0.0529187,0.025653258,-2.3553507,-1306.1962,-14.130278,0.41243392,0.5879955,-0.009143106,0.8549855,0.5937699,4.8550944,2.5880005,4.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.17202157,0.090932734,0.1879967,136.96164,385.89127,219.60907,25.96573,23.304976,114.30432,0.0,113.562805,87.34235,-0.0045751496,8.0,Ransomware-Shade-f8671b2ca8a0ae730bbadaca8ccf110febd7cadea915ca5cfb1597c780e57ba7-2.raw
41.123753,15.479947,11.541293,0.0,244.05762,1645.9355,38.36016,9846.27,252.7436,0.0,1488.798,3182.1243,41.949955,638.11584,886.578,104.00009,628.97876,125.98194,208.26524,274.62573,52.748608,92.29108,52.748306,0.028301142,0.052115746,0.02830056,-0.35535118,-1304.1962,-2.1302779,0.41243392,5.5879955,-0.009143106,5.854985,5.59377,9.855094,6.4119997,10.121625,0.099674106,0.00025790595,0.124192975,0.099502884,0.21202157,0.16648829,0.23244114,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,122.562805,86.34235,-0.0045751496,8.0,Spyware-Transponder-0a63d5321b230989f78aa0513f81963f373060eb1866a3f23385e8933bba1a76-1.raw
35.876247,14.479947,10.424401,0.0,242.3441,1511.9355,37.941242,9131.27,251.03009,0.0,-217.798,2972.1243,38.949955,644.11584,708.57794,94.00009,615.02124,115.98194,130.73477,244.62572,46.748608,83.29108,46.748306,0.02741482,0.05173017,0.027414236,-0.35535118,-1304.1962,-2.1302779,0.41243392,4.4120045,-0.009143106,5.854985,5.59377,9.855094,6.4119997,10.121625,0.10761061,0.00025790595,0.13212949,0.10743939,0.22630729,0.1775994,0.24990146,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,119.562805,86.34235,-0.0045751496,8.0,Ransomware-Conti-0ee8471ac99711ab4049602b4e57ddff62d57cc7b2c0e9ec30c9edfe945645be-6.raw
46.12375,17.479948,10.249626,0.0,224.9465,1597.0645,35.815716,10073.27,238.15724,0.0,1505.798,2878.8757,45.949955,731.88416,797.422,110.00009,648.97876,128.98193,154.73477,295.62573,50.748608,94.29108,50.748306,0.025720427,0.054631516,0.025719844,4.6446486,78884.8,27.86972,1.9208995,-0.58799565,0.009143106,1.8549855,0.5937699,5.8550944,2.5880005,6.121625,-0.011437004,-0.00025790598,0.035304092,-0.011608223,0.123132676,0.05537718,0.14355226,137.96164,389.89127,220.60907,25.96573,24.304977,116.30432,0.0,122.562805,85.34235,-0.0045751496,8.0,Trojan-Zeus-1c9cae24b1d615541dd1441f06eaf1108c5fb591dfb207eb1ddcc046ba85db98-2.raw
39.123753,14.479947,10.289977,0.0,240.14708,1550.9355,40.21879,9263.27,248.83307,0.0,1473.798,3008.1243,39.949955,645.11584,726.578,100.00009,576.97876,118.98194,204.26523,263.62573,47.748608,85.29108,47.748306,0.027438743,0.05188229,0.027438158,-0.35535118,-1304.1962,-2.1302779,0.41243392,3.4120045,-0.009143106,4.8549857,3.4062302,8.855095,5.4119997,9.121625,0.08380109,0.00025790595,0.10831997,0.08362987,0.20249777,0.15378988,0.22609194,137.96164,389.89127,220.60907,25.96573,24.304977,116.30432,0.0,118.562805,86.34235,-0.0045751496,8.0,Ransomware-Pysa-2ac6c0b32714c67e652488e0c849b5a0cf25e73d4749021e7a409966e1f8ff97-7.raw
25.87625,8.479947,14.390367,0.0,296.00577,1151.0645,43.934235,8425.27,304.69174,0.0,1384.798,2792.1243,28.949957,525.11584,719.578,73.00009,537.02124,109.98194,164.26523,232.62572,33.748608,60.291077,33.748306,0.02227991,0.046882126,0.022279326,-1.3553517,-1305.1962,-8.130278,0.41243392,-0.58799565,0.009143106,0.8549855,-0.59377,4.8550944,1.4119995,4.121625,-0.011437004,-0.00025790598,0.013081874,-0.011608223,0.16016972,0.08500681,0.17318189,137.96164,389.89127,221.39093,25.96573,24.304977,116.30432,0.0,119.437195,87.34235,0.004575149,8.0,Spyware-TIBS-27d7f533077c5f1cb54d2b03d7bb5c27a0f9b37b8ad7e87b5a8996f1d2135ef4-7.raw
35.876247,14.479947,10.397374,0.0,242.07384,1511.9355,37.941242,9121.27,250.75981,0.0,-218.798,2970.1243,38.949955,643.11584,707.578,94.00009,613.02124,115.98194,130.73477,244.62572,45.748608,82.29108,45.748306,0.026852248,0.05514431,0.026851665,-0.35535118,-1304.1962,-2.1302779,0.41243392,2.4120045,-0.009143106,3.8549855,2.40623,7.8550944,4.411999,8.121625,0.063563,0.00025790595,0.088081874,0.063391775,0.18702157,0.13593273,0.2129967,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,119.562805,86.34235,-0.0045751496,8.0,Spyware-Transponder-1a6da06e67f2d8d9cdb2a4b9254d8700d1e1e7c10d37cb656092935f7f1dbc77-7.raw
40.123753,14.479947,10.162447,0.0,236.83197,1585.9355,40.114197,9347.27,245.51796,0.0,1477.798,3045.1243,40.949955,626.11584,736.578,102.00009,578.97876,121.98194,205.26523,272.62573,47.748608,87.29108,47.748306,0.026571658,0.051575556,0.026571073,-0.35535118,-1304.1962,-2.1302779,0.41243392,3.4120045,-0.009143106,4.8549857,3.4062302,8.855095,5.4119997,9.121625,0.08158625,0.00025790595,0.10610513,0.081415035,0.19806808,0.15046762,0.22055484,137.96164,389.89127,220.60907,25.96573,24.304977,116.30432,0.0,120.562805,86.34235,-0.0045751496,8.0,Ransomware-Conti-0b1bbcbecc79cd91a465e3095a64adc39c7bd15a6c29b748264da16a504d1938-6.raw
35.876247,14.479947,10.532509,0.0,242.5333,1516.9355,38.076378,9138.27,251.21927,0.0,-208.798,2983.1243,38.949955,637.11584,717.578,94.00009,613.02124,115.98194,129.73477,244.62572,45.748608,82.29108,45.748306,0.026910996,0.055253413,0.026910413,-0.35535118,-1304.1962,-2.1302779,0.41243392,3.4120045,-0.009143106,4.8549857,3.4062302,8.855095,5.4119997,9.121625,0.08612397,0.00025790595,0.11064284,0.08595275,0.20714352,0.1572742,0.23189914,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,120.562805,85.34235,-0.0045751496,8.0,Spyware-Gator-1cf7f77c2a5f81862bd1c781c3873ab7d38094f616e17a6c35476ce528c44ac1-9.raw
37.876247,14.479947,10.957318,0.0,244.19095,1617.9355,38.655033,9634.27,252.87694,0.0,-202.798,3124.1243,40.949955,626.11584,818.578,101.00009,614.97876,122.98194,207.26523,273.62573,49.748608,88.29108,49.748306,0.02700687,0.054536927,0.027006287,-0.35535118,-1304.1962,-2.1302779,0.41243392,2.4120045,-0.009143106,3.8549855,2.40623,7.8550944,4.411999,8.121625,0.05999157,0.00025790595,0.084510446,0.059820347,0.17868823,0.12998036,0.20228241,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,122.562805,85.34235,-0.0045751496,8.0,Ransomware-Ako-00c0f600eac30a70882696c1aecbc3b87d5d72b49ba1bb28c3a445546153187e-2.raw
42.123753,15.479947,12.02361,0.0,243.68689,1675.9355,40.40813,10048.27,252.37286,0.0,1490.798,3312.1243,42.949955,643.11584,930.578,105.00009,622.97876,128.98193,211.26523,282.62573,51.748608,92.29108,51.748306,0.02718837,0.05120179,0.027187785,-0.35535118,-1304.1962,-2.1302779,0.41243392,0.5879955,-0.009143106,0.8549855,0.5937699,4.8550944,1.4119995,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.10958254,0.059713222,0.13433817,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,122.562805,86.34235,-0.0045751496,8.0,Trojan-Scar-cdb3006b6568664524b77bf2d28d4eb8-3.raw
39.123753,15.479947,10.368925,0.0,242.41025,1575.9355,38.597004,9349.27,251.09624,0.0,-219.798,3056.1243,39.949955,711.88416,715.57794,96.00009,628.97876,122.98194,196.26523,242.62573,47.748608,85.29108,47.748306,0.026535124,0.05409542,0.026534539,-0.35535118,-1304.1962,-2.1302779,0.41243392,0.5879955,-0.009143106,0.8549855,0.5937699,4.8550944,2.5880005,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.11728472,0.063564315,0.14589144,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,122.562805,87.34235,-0.0045751496,8.0,Spyware-Transponder-0b3322c5e13ffb63aa8fb43d2bbb73a796e24ce90f6daff4df43c094fcc04468-10.raw
41.123753,16.479948,9.941293,0.0,234.25761,1628.9355,37.93516,9454.27,242.9436,0.0,1484.798,2721.8757,41.949955,721.88416,732.578,100.99991,631.02124,124.98194,206.26523,273.62573,51.748608,91.29108,51.748306,0.028278051,0.056449585,0.028277468,3.6446483,1338.1962,21.86972,1.1624339,3.5879955,-0.009143106,3.8549855,3.59377,7.8550944,5.588001,9.121625,0.05833044,0.00025790595,0.08284931,0.058159217,0.17481227,0.12721181,0.22055484,137.96164,389.89127,220.60907,25.96573,24.304977,116.30432,0.0,119.562805,86.34235,-0.0045751496,8.0,Trojan-Refroso-95e81866353e92c046826914476fe65e-6.raw
41.123753,15.479947,10.116293,0.0,235.08261,1621.9355,37.760162,9487.27,243.7686,0.0,1480.798,3080.1243,41.949955,691.88416,749.578,103.00009,627.02124,125.98194,207.26523,277.62573,48.748608,88.29108,48.748306,0.026451452,0.05079239,0.026450867,-0.35535118,-1304.1962,-2.1302779,0.41243392,4.5879955,-0.009143106,4.8549857,4.59377,8.855095,5.4119997,9.121625,0.07947209,0.00025790595,0.103990965,0.079300866,0.19383974,0.14729637,0.21526943,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,121.562805,85.34235,-0.0045751496,8.0,Trojan-Zeus-1cb377acf6b625290dd1ce651799fb7419034f7c929a33d20eda2b1baf14b824-5.raw
39.876247,15.479947,9.779708,0.0,229.27225,1615.9355,38.944717,9457.27,237.95824,0.0,-184.798,3074.1243,42.949955,656.11584,740.578,106.00009,588.97876,118.98194,205.26523,264.62573,49.748608,90.29108,49.748306,0.02746495,0.052769072,0.027464366,0.6446484,-1303.1962,3.8697221,0.41243392,3.4120045,-0.009143106,4.8549857,3.4062302,8.855095,5.4119997,9.121625,0.077451885,0.00025790595,0.10197076,0.07728066,0.18979934,0.14426607,0.21021892,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,120.562805,85.34235,-0.0045751496,8.0,Spyware-180solutions-1a1fdb6955c9eb757bb239659641b3c7e5fda22dd189f955f93ad0843bb7a14b-7.raw
35.876247,14.479947,10.451428,0.0,242.93869,1518.9355,38.130432,9153.27,251.62468,0.0,-210.798,2983.1243,38.949955,638.11584,716.578,94.00009,615.02124,115.98194,130.73477,244.62572,46.748608,83.29108,46.748306,0.027474476,0.055716388,0.027473891,-0.35535118,-1304.1962,-2.1302779,0.41243392,0.4120045,-0.009143106,1.8549855,0.4062301,5.8550944,2.4119995,6.121625,0.014878787,0.00025790595,0.03939766,0.014707564,0.14360051,0.0898801,0.17220722,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,120.562805,85.34235,-0.0045751496,8.0,Ransomware-Conti-0df5c87cb77a8ae11098fddd9b52f70c29645a394d1ba6971f9dcd33770ac0bf-8.raw
46.12375,17.479948,9.827404,0.0,225.63539,1633.0645,36.615715,10103.27,234.32138,0.0,1521.798,2946.8757,46.949955,726.88416,839.578,113.00009,634.97876,131.98193,154.73477,288.62573,57.748608,102.29108,57.748306,0.029148422,0.058098763,0.029147837,1.6446483,50212.81,9.869722,1.8375661,0.5879955,0.009143106,0.8549855,0.5937699,4.8550944,2.5880005,5.121625,-0.011437004,-0.00025790598,0.013081874,-0.011608223,0.100910455,0.05537718,0.12133004,137.96164,389.89127,220.60907,25.96573,24.304977,116.30432,0.0,122.562805,86.34235,-0.0045751496,8.0,Trojan-Zeus-1f08fb253a220398c6e9080b79507801bae05bfebfeb613a474f6ffc503c05c6-2.raw
41.876247,16.479948,9.827921,0.0,229.32272,1702.9355,39.209606,9865.27,242.85312,0.0,-169.798,3180.1243,43.949955,692.11584,791.578,108.00009,631.97876,124.98194,214.26523,282.62573,52.748608,94.29108,52.748306,0.02752662,0.05192166,0.027526038,0.6446484,-1303.1962,3.8697221,0.41243392,0.4120045,-0.009143106,2.8549855,0.4062301,6.8550944,2.4119995,7.121625,0.011290271,0.00025790595,0.058536418,0.011119048,0.1483852,0.07911456,0.16981488,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,121.562805,86.34235,-0.0045751496,8.0,Trojan-Scar-0d49ad19cc6ff840febc6bc653137ecd-5.raw
39.876247,15.479947,9.657757,0.0,224.17468,1596.9355,36.201622,9249.27,237.8186,0.0,-162.798,2912.1243,40.949955,631.11584,722.578,100.00009,614.02124,118.98194,159.73477,244.62572,47.748608,87.29108,47.748306,0.02651689,0.05534886,0.026516307,-1.3553517,-1305.1962,-8.130278,0.41243392,0.4120045,-0.009143106,2.8549855,0.4062301,6.8550944,2.4119995,7.121625,0.012372522,0.00025790595,0.06070092,0.012201299,0.1548787,0.0823613,0.17847289,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,119.562805,86.34235,-0.0045751496,8.0,Ransomware-Shade-42dac6b49a63be9361b82dfd01b32bc77c2e39ef7b03f6b6de08998d5568cb21-10.raw
40.123753,14.479947,11.675267,0.0,246.96017,1625.9355,38.86016,9742.27,255.64616,0.0,1480.798,3162.1243,40.949955,622.11584,877.578,101.00009,620.97876,122.98194,206.26523,273.62573,50.748608,89.29108,50.748306,0.027468119,0.05098822,0.027467534,-0.35535118,-1304.1962,-2.1302779,0.41243392,3.4120045,-0.009143106,4.8549857,4.59377,8.855095,5.4119997,9.121625,0.08158625,0.00025790595,0.10610513,0.081415035,0.19806808,0.15046762,0.22055484,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,121.562805,85.34235,-0.0045751496,8.0,Spyware-Gator-1f7d16345ae32e69e020c71f4c9befe5603048c207eedaf308d7d02e217431c4-1.raw
40.123753,15.479947,10.188088,0.0,235.90889,1575.9355,39.857788,9311.27,244.59488,0.0,-206.798,3007.1243,40.949955,654.11584,730.578,103.00009,586.97876,118.98194,209.26524,266.62573,47.748608,86.29108,47.748306,0.027093211,0.051902797,0.027092626,-0.35535118,1310.1962,-2.1302779,0.41243392,0.5879955,-0.009143106,0.8549855,0.5937699,4.8550944,2.5880005,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.11458567,0.062214784,0.14184286,137.96164,389.89127,220.60907,25.96573,24.304977,116.30432,0.0,119.562805,86.34235,-0.0045751496,8.0,Spyware-CWS-0ba59ad13fe64748e49319bd40d3d06d2ba243e3b1686dc9dab49b57ec3a7ff3-10.raw
39.876247,15.479947,9.755318,0.0,230.95517,1641.9355,39.578865,9526.27,239.64116,0.0,-174.798,3077.1243,42.949955,680.11584,733.57794,106.00009,587.97876,121.98194,215.26523,271.62573,53.748608,94.29108,53.748306,0.029511567,0.05441736,0.029510982,1.6446483,1315.1962,9.869722,0.6624339,-0.58799565,-0.009143106,0.8549855,-0.59377,4.8550944,1.4119995,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.10958254,0.059713222,0.13433817,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,119.562805,85.34235,-0.0045751496,8.0,Spyware-Gator-0a90eb0ce21e6dc19d1bc397f9d120900941904897e69b4acb5c8fdefb124c79-10.raw
39.876247,15.479947,9.828488,0.0,227.95517,1617.9355,38.9935,9403.27,236.64116,0.0,1497.798,3047.1243,42.949955,649.11584,736.578,106.00009,588.97876,118.98194,206.26523,264.62573,48.748608,89.29108,48.748306,0.026920157,0.056182086,0.026919574,-0.35535118,1310.1962,-2.1302779,0.41243392,-0.58799565,-0.009143106,0.8549855,-0.59377,4.8550944,1.4119995,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.10958254,0.059713222,0.13433817,137.96164,389.89127,220.60907,25.96573,24.304977,116.30432,0.0,119.562805,86.34235,-0.0045751496,8.0,Trojan-Emotet-0bcc4612500bb560f80f627610fbdbf1642f8fdd82b05358ff4bf28beb01a751-8.raw
35.876247,14.479947,10.748726,0.0,242.47923,1533.9355,40.815514,9136.27,251.16522,0.0,-230.798,2965.1243,38.949955,634.11584,719.578,93.00009,611.97876,115.98194,183.26523,237.62573,46.748608,83.29108,46.748306,0.026679683,0.054256186,0.0266791,-0.35535118,-1304.1962,-2.1302779,0.41243392,-0.58799565,-0.009143106,0.8549855,-0.59377,4.8550944,2.5880005,4.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.120129675,0.06498679,0.12313184,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,118.562805,87.34235,-0.0045751496,8.0,Spyware-180solutions-00fd951b1dd8b5143e2ab06ec221b1613157bf315d37907de73efa2e9d999173-10.raw
40.876247,14.479947,10.768674,0.0,187.99953,1708.9355,40.25889,10183.27,255.66556,0.0,7.201992,3190.1243,42.949955,647.11584,873.578,106.00009,664.97876,128.98193,155.73477,295.62573,50.748608,91.29108,50.748306,0.026046466,0.049601976,0.026045881,52.644646,8249.804,315.86972,10.612434,0.5879955,-0.009143106,1.8549855,-0.59377,5.8550944,1.4119995,6.121625,-0.011437004,0.00025790595,0.036891393,-0.011608223,0.13106918,0.058551785,0.15466337,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,122.562805,85.34235,-0.0045751496,8.0,Spyware-Transponder-0a93c1f60baeeb4a6a29fff7341ee8c606c35222bb48d9a5ec6565d0150feecd-2.raw
38.876247,15.479947,9.791293,0.0,230.40761,1580.9355,39.01484,9300.27,239.0936,0.0,-198.798,3027.1243,41.949955,667.11584,717.578,100.00009,592.97876,115.98194,192.26523,246.62572,47.748608,87.29108,47.748306,0.02692349,0.056115855,0.026922906,-0.35535118,-1304.1962,-2.1302779,0.41243392,-0.58799565,-0.009143106,0.8549855,-0.59377,4.8550944,1.4119995,5.121625,-0.011437004,0.00025790595,0.013081874,-0.011608223,0.112021565,0.060932737,0.1379967,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,119.562805,86.34235,-0.0045751496,8.0,Ransomware-Pysa-785b278c1e90166781172ea767a3dd6781867ac555abc01aa8b10e681122c90e-8.raw
38.876247,15.479947,9.816293,0.0,230.28261,1579.9355,36.71016,9295.27,238.9686,0.0,-196.798,3023.1243,41.949955,661.11584,717.578,100.00009,629.02124,115.98194,131.73476,246.62572,46.748608,86.29108,46.748306,0.02632582,0.05556813,0.026325235,-0.35535118,-1304.1962,-2.1302779,0.41243392,4.4120045,-0.009143106,5.854985,4.4062304,9.855094,6.4119997,10.121625,0.099674106,0.00025790595,0.124192975,0.099502884,0.21202157,0.16648829,0.23244114,137.96164,389.89127,220.60907,25.96573,24.304977,116.30432,0.0,119.562805,85.34235,-0.0045751496,8.0,Spyware-Transponder-0a036719de83787e5124f1ff9fa01cbd6456d36b5c6cc4f679b3d153509d5383-8.raw
41.123753,15.479947,10.141293,0.0,235.05762,1621.9355,37.760162,9486.27,243.7436,0.0,1484.798,3077.1243,41.949955,634.11584,748.578,103.00009,625.02124,125.98194,146.73477,276.62573,49.748608,89.29108,49.748306,0.02706108,0.05138666,0.027060498,-0.35535118,-1304.1962,-2.1302779,0.41243392,6.4120045,-0.009143106,7.8549857,7.5937705,11.855095,8.412,12.121625,0.13749917,0.00025790595,0.16201805,0.13732794,0.24606413,0.2024221,0.26459244,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,122.562805,85.34235,-0.0045751496,8.0,Spyware-Gator-1b9b1d0cdff308841a4fffd919e47e450a575f61a394734528b046c6484ce001-5.raw
40.876247,15.479947,10.411531,0.0,234.92905,1703.9355,40.13984,9897.27,243.61504,0.0,-196.798,3205.1243,43.949955,648.11584,827.578,108.00009,629.97876,131.98193,213.26523,282.62573,50.748608,92.29108,50.748306,0.026112601,0.050318226,0.026112018,-0.35535118,-1304.1962,-2.1302779,0.41243392,2.4120045,-0.009143106,3.8549855,2.40623,7.8550944,4.411999,8.121625,0.055229664,0.00025790595,0.07974853,0.055058442,0.16757712,0.12204385,0.1879967,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,123.562805,87.34235,-0.0045751496,8.0,Trojan-Emotet-0cdfad4ef88634f6cbdffcd3d14ed11720150001203a31ad21d873ff6b7cb005-3.raw
41.123753,15.479947,10.191293,0.0,235.63261,1623.9355,37.81016,9509.27,244.3186,0.0,1485.798,3082.1243,41.949955,636.11584,755.578,103.00009,627.02124,125.98194,208.26524,276.62573,50.748608,90.29108,50.748306,0.027596233,0.05184531,0.02759565,-0.35535118,-1304.1962,-2.1302779,0.41243392,4.5879955,-0.009143106,4.8549857,4.59377,8.855095,5.4119997,9.121625,0.07947209,0.00025790595,0.103990965,0.079300866,0.19383974,0.14729637,0.21526943,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,122.562805,86.34235,-0.0045751496,8.0,Trojan-Scar-41a764503aadae1bf74c573e2ebf541b-4.raw
41.123753,15.479947,10.391293,0.0,236.80762,1625.9355,37.86016,9556.27,245.4936,0.0,1487.798,3104.1243,41.949955,639.11584,770.578,103.00009,625.02124,125.98194,208.26524,277.62573,49.748608,89.29108,49.748306,0.026899058,0.05108727,0.026898474,-0.35535118,-1304.1962,-2.1302779,0.41243392,3.5879955,-0.009143106,3.8549855,3.59377,7.8550944,4.411999,8.121625,0.05833044,0.00025790595,0.08284931,0.058159217,0.17481227,0.12721181,0.19729903,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,122.562805,86.34235,-0.0045751496,8.0,Spyware-CWS-0aedd843d7603b99963ada052f30d78f43fce29032332d6d103d1071bdd9a05a-4.raw
39.876247,15.479947,10.145561,0.0,235.32103,1671.9355,40.31057,9705.27,244.00702,0.0,1487.798,3153.1243,42.949955,639.11584,775.578,105.00009,622.97876,128.98193,210.26523,281.62573,49.748608,90.29108,49.748306,0.026098557,0.054091126,0.026097974,-0.35535118,-1304.1962,-2.1302779,0.41243392,2.4120045,-0.009143106,3.8549855,2.40623,7.8550944,4.411999,8.121625,0.056744818,0.00025790595,0.081263684,0.056573596,0.17111248,0.124569096,0.19254215,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,122.562805,85.34235,-0.0045751496,8.0,Trojan-Refroso-442f84782637ba13e106ab230b51433f-4.raw
40.876247,15.479947,10.006769,0.0,235.5957,1696.9355,39.97317,9925.27,244.2817,0.0,1513.798,3231.1243,43.949955,699.11584,782.578,108.00009,633.97876,124.98194,227.26523,309.62573,57.748608,99.29108,57.748306,0.0307134,0.055256154,0.030712815,3.6446483,1343.1962,21.86972,1.1624339,0.4120045,-0.009143106,1.8549855,0.4062301,5.8550944,2.4119995,6.121625,0.011818809,0.00025790595,0.036337685,0.01164759,0.12830064,0.080700174,0.1507874,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,120.562805,86.34235,-0.0045751496,8.0,Ransomware-Ako-0bc02b47559c5912650e9eedae58ad65672bc30d07b36d655e848a65ce1dd269-6.raw
39.876247,15.479947,10.048,0.0,233.05273,1648.9355,37.469917,9612.27,241.73872,0.0,-196.798,3112.1243,42.949955,643.11584,761.578,106.00009,629.02124,128.98193,210.26523,278.62573,49.748608,90.29108,49.748306,0.026580408,0.051115364,0.026579823,-0.35535118,-1304.1962,-2.1302779,0.41243392,4.4120045,-0.009143106,5.854985,4.4062304,9.855094,6.4119997,10.121625,0.09725865,0.00025790595,0.12177752,0.09708743,0.20767374,0.16310665,0.22712713,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,123.562805,85.34235,-0.0045751496,8.0,Spyware-CWS-0c7fe743fc60e6a38263ff72252621389791d04f0212076008605b09c2bfef68-5.raw
45.876247,20.479946,9.443953,0.0,218.17676,1716.9355,33.98782,10155.27,178.67068,0.0,23.201992,3143.1243,46.050045,696.11584,837.578,108.00009,655.97876,127.98194,157.73477,296.62573,48.748608,90.29108,48.748306,0.028743245,0.053435314,0.02874383,112.64465,22438.803,675.8697,17.158995,4.4120045,-0.009143106,10.854985,4.4062304,14.855095,6.4119997,15.121625,0.08471684,0.00025790595,0.20538956,0.08454562,0.28125235,0.14554812,0.29568902,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,119.562805,87.65765,-0.0045751496,8.0,Ransomware-Pysa-70c66fe15fdf9257e2e49a78477471f7cdf423bf6f0667f7411285b4a71dd840-7.raw
40.876247,15.479947,9.721055,0.0,227.50047,1649.9355,38.854126,9585.27,236.18646,0.0,-183.798,3106.1243,43.949955,678.11584,748.578,108.00009,593.97876,121.98194,209.26524,277.62573,49.748608,91.29108,49.748306,0.026633024,0.051831782,0.02663244,-0.35535118,-1304.1962,-2.1302779,0.41243392,3.4120045,-0.009143106,4.8549857,3.4062302,8.855095,5.4119997,9.121625,0.075519525,0.00025790595,0.100038394,0.0753483,0.1859346,0.14136752,0.20538801,137.96164,389.89127,220.60907,26.03427,24.304977,116.30432,0.0,121.562805,85.34235,-0.0045751496,8.0,Trojan-Scar-26a79c99b58970ed08379b74f06368c2-6.raw
