pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric,Category
41.561874,15.739974,10.597171,0.0,226.1849,1651.9678,38.917885,9302.135,230.5279,0.0,1071.399,3133.562,43.47498,657.0579,816.789,104.000046,652.5106,127.49097,198.13261,275.31287,50.874302,91.14554,50.874153,0.028495552,0.05242017,0.028495261,1.3223245,-650.59814,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.083170384,0.00012895298,0.09542982,0.08308478,0.18378857,0.1387997,0.21622057,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,122.2814,86.67117,-0.0022875746,8.0,Trojan-Refroso-a80795d7151a55faa09b5631f5d81bc1-2.raw
43.438126,15.739974,10.908147,0.0,196.16211,1748.9678,39.56992,9802.135,232.26018,0.0,269.60104,3189.562,45.47498,717.0579,914.789,109.000046,694.4894,130.49097,182.86739,292.31287,55.874302,98.14554,55.874153,0.029644419,0.05332949,0.029644126,56.322323,17864.402,337.93488,9.372885,3.2939978,-0.0045715524,4.4274926,2.703115,8.427547,4.706,9.560812,0.058111288,0.00012895298,0.09164732,0.058025673,0.17622355,0.10091661,0.20676431,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,123.2814,86.67117,-0.0022875746,8.0,Spyware-CWS-0c16c8f438182414cad7f0a05099795d63ffd74087785551e9cf926259a1cccd-1.raw
41.438126,16.739973,9.658147,0.0,209.33357,1527.0322,36.572937,8807.135,213.67656,0.0,234.60098,2951.562,44.47498,689.0579,719.789,100.000046,571.5106,118.49097,144.86739,260.31287,44.874302,86.14554,44.874153,0.025942879,0.05340361,0.025942588,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,-0.296885,4.427547,1.7059996,4.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.10124888,0.053085417,0.113045976,137.98082,389.44562,221.19547,26.017136,24.152489,116.15216,0.0,120.7186,87.67117,-0.0022875746,8.0,Spyware-TIBS-248a7274908dc58a27ad4f999f106628810a4d04b027244683886198ad927afd-10.raw
39.438126,15.739974,9.833146,0.0,218.32881,1556.9678,37.53008,8775.135,222.6718,0.0,228.60098,2967.562,42.47498,675.0579,706.789,99.000046,614.5106,117.49097,176.13261,240.31287,45.874302,85.14554,45.874153,0.027728627,0.054970454,0.027728336,2.322324,-649.59814,13.93486,0.706217,-0.29399785,-0.0045715524,0.42749274,-0.296885,4.427547,2.2940001,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.10601079,0.055466373,0.14399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,-0.0022875746,8.0,Ransomware-Maze-913d4fada0e5c921d861642c59387d38f199159ab0c5201f818f2acc572f7169-9.raw
36.438126,14.739974,10.320309,0.0,228.53691,1478.9678,39.651,8538.135,232.87991,0.0,207.60098,2891.562,39.47498,652.0579,686.789,93.000046,586.4894,114.49097,175.13261,237.31287,44.874302,81.14554,44.874153,0.028493093,0.054967787,0.0284928,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,-0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,119.2814,85.67117,-0.0022875746,8.0,Trojan-Refroso-9cfa27bc59e0c578cf076133b5bc0464-8.raw
40.561874,15.739974,10.008146,0.0,221.9788,1589.9678,38.35508,8921.135,226.3218,0.0,221.60104,2997.562,42.47498,649.0579,726.789,102.000046,617.5106,124.49097,192.13261,269.31287,47.874302,87.14554,47.874153,0.027941557,0.052322384,0.027941264,1.3223245,-650.59814,7.934862,0.706217,2.2939978,-0.0045715524,2.4274926,1.703115,6.427547,3.7059996,7.5608125,0.041900545,0.00012895298,0.054159984,0.041814934,0.14886792,0.10070446,0.18447454,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,122.2814,85.67117,-0.0022875746,8.0,Trojan-Reconyc-5cf8c8c35935b38e6772c921381d4cb0-5.raw
43.438126,16.739973,9.930874,0.0,214.79245,1703.9678,38.54719,9439.135,219.13544,0.0,243.60098,3164.562,46.47498,685.0579,810.789,110.000046,643.4894,130.49097,197.13261,279.31287,50.874302,94.14554,50.874153,0.027606377,0.052550334,0.027606085,1.3223245,656.5981,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,-0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.09691987,0.050920915,0.13036199,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,122.2814,86.67117,-0.0022875746,8.0,Trojan-Reconyc-43c27e5a8a7eeb10c1ebadd9420109b7-3.raw
26.438126,8.739974,14.195184,0.0,282.57697,1184.0322,44.504154,7846.135,286.91995,0.0,968.399,2707.562,29.47498,540.0579,693.789,72.000046,527.5106,108.49097,149.13261,225.31287,31.874304,58.14554,31.874153,0.023178479,0.045912974,0.023178186,0.32232407,-651.598,1.9348619,0.706217,-0.29399785,0.004571553,0.42749274,-0.296885,4.427547,1.7059996,4.5608125,-0.005718501,-0.00012895299,0.0065409346,-0.0058041126,0.15415893,0.07954044,0.17918354,137.98082,389.44562,221.19547,25.982864,24.152489,116.15216,0.0,119.7186,87.67117,0.0022875748,8.0,Spyware-TIBS-8fdea52e2c3a415a4be17226fc6cd3fe62e4b49fc156b4a828a0bec730b1cdc5-7.raw
39.561874,14.739974,10.0812235,0.0,223.60829,1552.9678,38.404438,8776.135,227.9513,0.0,1055.3989,2967.562,41.47498,642.0579,720.789,101.000046,609.5106,120.49097,188.13261,265.31287,45.874302,84.14554,45.874153,0.02767286,0.0522776,0.027672568,1.3223245,-650.59814,7.934862,0.706217,6.706002,-0.0045715524,7.427493,6.703115,11.427547,8.705999,12.560812,0.1464554,0.00012895298,0.15871485,0.1463698,0.24514122,0.20111853,0.27660704,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,120.2814,86.67117,-0.0022875746,8.0,Ransomware-Pysa-14f5c64f73edd0e19eee4aba150751418bcf39c61ae5a833f1ec5ae57af3a075-5.raw
44.438126,18.739973,9.247035,0.0,206.45103,1713.9678,36.785637,9266.135,215.20361,0.0,243.60098,3053.562,46.47498,735.0579,758.789,112.000046,637.5106,123.49097,182.86739,274.31287,52.874302,94.14554,52.874153,0.028856391,0.052706458,0.028856099,7.3223243,-572.598,43.93486,0.9919312,1.7060022,-0.0045715524,3.4274929,1.703115,7.427547,3.7059996,8.560812,0.03683469,0.00012895298,0.07037073,0.03674908,0.15494695,0.079640016,0.18548772,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,122.2814,86.67117,-0.0022875746,8.0,Spyware-180solutions-1ab4f5e85c9e0c623dabf7455004a6a02dc545f546e74f02bf2db2e216ca5a88-6.raw
36.438126,14.739974,10.293282,0.0,229.3207,1481.9678,38.592243,8567.135,233.6637,0.0,1051.3989,2901.562,39.47498,657.0579,689.789,93.000046,603.5106,114.49097,145.86739,238.31287,44.874302,81.14554,44.874153,0.028432945,0.052918978,0.028432654,1.3223245,-650.59814,7.934862,0.706217,5.706002,-0.0045715524,6.427493,6.296885,10.427547,7.706,11.560812,0.13381638,0.00012895298,0.14607581,0.13373077,0.23856893,0.19151288,0.2730681,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,119.2814,85.67117,-0.0022875746,8.0,Spyware-CWS-0adc58bf79a03249a750530754c48d8ff5f193ec56e1133ac189c7410352cdfb-8.raw
41.561874,15.739974,10.255708,0.0,223.4288,1646.9678,38.795933,9189.135,227.7718,0.0,1065.399,3086.562,43.47498,653.0579,781.789,104.000046,633.4894,127.49097,195.13261,274.31287,47.874302,88.14554,47.874153,0.026828978,0.05280761,0.026828688,1.3223245,-650.59814,7.934862,0.706217,2.7060022,-0.0045715524,3.4274929,2.703115,7.427547,4.706,8.560812,0.062463317,0.00012895298,0.07472275,0.062377706,0.16510169,0.11910273,0.1985438,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,122.2814,85.67117,-0.0022875746,8.0,Spyware-Gator-1ba7b23529988a185fc446ce6edbf82aa767068366726041d913302ecfa7a606-3.raw
36.438126,14.739974,10.347336,0.0,228.75313,1477.9678,38.484135,8546.135,233.09613,0.0,207.60098,2901.562,39.47498,652.0579,689.789,93.000046,586.4894,114.49097,175.13261,237.31287,44.874302,81.14554,44.874153,0.028553486,0.05507874,0.028553195,1.3223245,-650.59814,7.934862,0.706217,0.2939978,-0.0045715524,0.42749274,-0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,119.2814,86.67117,-0.0022875746,8.0,Trojan-Refroso-1e9bf247eef06e741ec1643ce3f93c0e-9.raw
39.561874,14.739974,10.824813,0.0,230.48009,1581.9678,39.14803,9044.135,234.82309,0.0,1057.3989,3048.562,41.47498,637.0579,799.789,100.000046,624.4894,121.49097,191.13261,266.31287,47.874302,86.14554,47.874153,0.02795965,0.05366677,0.027959358,1.3223245,-650.59814,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.087304756,0.00012895298,0.099564195,0.08721914,0.1920573,0.14500125,0.2265565,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,121.2814,85.67117,-0.0022875746,8.0,Ransomware-Ako-00a14062c268b951b940b11b724f84f05547cd024a2ee24a2d0518cddd53e59d-2.raw
40.438126,15.739974,9.743512,0.0,216.11174,1580.9678,38.326015,8889.135,220.45473,0.0,1081.399,2985.562,43.47498,686.0579,717.789,105.000046,596.4894,117.49097,192.13261,262.31287,46.874306,87.14554,46.874153,0.027855426,0.053343944,0.027855134,1.3223245,656.5981,7.934862,0.706217,1.7060022,-0.0045715524,2.4274926,1.703115,6.427547,3.7059996,7.5608125,0.04079313,0.00012895298,0.053052563,0.040707514,0.14554566,0.09848963,0.18004486,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,-0.0022875746,8.0,Spyware-Transponder-0d6696c4c724553b3b449022bfb7312be9e75f7fad435805e598c4425ddac428-7.raw
43.438126,16.739973,9.749056,0.0,214.54243,1724.9678,37.884624,9428.135,218.88544,0.0,1086.399,3158.562,46.47498,681.0579,794.789,110.000046,661.5106,130.49097,196.13261,277.31287,48.874302,92.14554,48.874153,0.02614401,0.05275281,0.026143717,2.322324,-649.59814,13.93486,0.706217,-0.29399785,-0.0045715524,0.42749274,-0.296885,4.427547,2.2940001,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.09691987,0.050920915,0.13036199,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,87.67117,-0.0022875746,8.0,Spyware-Transponder-0d22111106c368595c4a38019afb7849e20d30902739d3fb827e66b9303aacbc-3.raw
31.438124,12.739974,10.470647,0.0,195.8663,1202.9678,35.99258,6417.135,200.2093,0.0,131.60104,1928.562,32.47498,414.05792,549.789,82.000046,415.51062,93.49097,102.13261,193.31287,39.874302,71.14554,39.874153,0.030584447,0.056197375,0.030584155,0.32232407,-651.598,1.9348619,0.706217,0.70600224,-0.0045715524,1.4274927,0.703115,5.427547,2.7059999,5.5608125,0.024584528,0.00012895298,0.036843967,0.024498919,0.15752594,0.09637546,0.17581654,136.98082,385.44562,219.80453,26.017136,23.152489,114.15216,0.0,115.2814,87.67117,-0.0022875746,8.0,Ransomware-Ako-0a2852b6043cfa57c5de2ed11397f8f81eeab3f5936afb2c01cf65303c137cca-4.raw
39.438126,15.739974,10.258146,0.0,200.84619,1580.9678,38.13008,9151.135,237.56667,0.0,428.601,2975.562,41.47498,678.0579,745.789,98.000046,642.4894,120.49097,156.86739,259.31287,45.874302,84.14554,45.874153,0.027270446,0.051527645,0.027270153,59.322327,17905.402,355.93488,11.906218,0.2939978,-0.0045715524,1.4274927,-0.296885,5.427547,1.7059996,6.5608125,-0.005718501,0.00012895298,0.031540938,-0.0058041126,0.13101079,0.055466373,0.16899835,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,119.2814,85.67117,-0.0022875746,8.0,Ransomware-Ako-0ccee21920d5180ad316387a7fa119934364a5226e5d6989ba46d335019b05b6-9.raw
36.438126,14.739974,10.374363,0.0,229.21259,1479.9678,38.53819,8563.135,233.55559,0.0,206.60104,2895.562,39.47498,654.0579,691.789,93.000046,586.4894,114.49097,176.13261,237.31287,45.874302,82.14554,45.874153,0.029176619,0.053713005,0.029176328,1.3223245,-650.59814,7.934862,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.069281496,0.00012895298,0.081540935,0.06919589,0.18101078,0.13046637,0.21899834,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,119.2814,86.67117,-0.0022875746,8.0,Trojan-Scar-ec6974fa2f5794b95729a628a23077c4-8.raw
43.438126,16.739973,9.680874,0.0,269.61063,1687.9678,38.183556,11851.135,273.9536,0.0,2773.601,3119.562,47.52502,674.0579,788.789,110.000046,640.4894,127.49097,197.13261,275.31287,47.874302,91.14554,47.874153,0.026160255,0.053322095,0.026159963,1.3223245,-650.59814,7.934862,0.706217,0.2939978,-0.0045715524,0.42749274,-0.296885,4.427547,2.2940001,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.09691987,0.03998818,0.13036199,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,122.2814,86.67117,-0.0022875746,8.0,Spyware-180solutions-0c3cb47b924372e1591839f4611426110069ce3c6cfb944b561d28e4f5a9be5e-3.raw
39.438126,15.739974,10.083146,0.0,227.4788,1580.9678,38.13008,9142.135,237.3359,0.0,427.601,2965.562,41.47498,682.0579,736.789,98.000046,640.4894,120.49097,158.86739,259.31287,45.874302,84.14554,45.874153,0.027234424,0.05339882,0.027234131,59.322327,17905.402,355.93488,11.906218,0.2939978,-0.0045715524,1.4274927,-0.296885,5.427547,1.7059996,6.5608125,-0.005718501,0.00012895298,0.031540938,-0.0058041126,0.13101079,0.055466373,0.16899835,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,120.2814,85.67117,-0.0022875746,8.0,Spyware-Transponder-0a762a4a53c438f6fbd6d66075017a2d32a49254425027b321a75c752bcb0e5f-8.raw
44.438126,18.739973,9.380369,0.0,184.79343,1672.9678,35.874523,9503.135,199.88673,0.0,441.60098,3046.562,44.52502,707.0579,788.789,106.000046,665.4894,126.49097,172.86739,291.31287,46.874306,87.14554,46.874153,0.026258945,0.050328374,0.026258653,113.32233,23115.402,679.9349,18.872885,1.7060022,-0.0045715524,6.427493,1.703115,10.427547,3.7059996,11.560812,0.03683469,0.00012895298,0.13420051,0.03674908,0.21877675,0.09057275,0.2493175,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,119.2814,86.32883,-0.0022875746,8.0,Spyware-CWS-0e3c004558bb5b51658bbe9dff0fa8acd6843bf959b8676bace142fed18849c6-7.raw
34.438126,13.739974,10.215289,0.0,189.54309,1284.9678,36.341347,6744.135,199.09532,0.0,985.399,1989.562,34.47498,430.05795,592.789,87.000046,445.48938,99.49097,109.13261,213.31287,37.874302,71.14554,37.874157,0.02709521,0.054623898,0.02709492,50.322323,1745.598,301.93488,12.706218,0.2939978,-0.0045715524,1.4274927,0.296885,5.427547,2.2940001,5.5608125,-0.005718501,0.00012895298,0.035112366,-0.0058041126,0.14886792,0.062609226,0.16542692,136.98082,385.44562,219.80453,26.017136,23.152489,114.15216,0.0,115.2814,87.67117,-0.0022875746,8.0,Ransomware-Ako-0bec11be7b2e0c462e202b3b1e2dc78a884d0b2e64deb5b548fd0cf7f1e55618-4.raw
39.438126,15.739974,9.708147,0.0,216.1788,1528.9678,37.96992,8689.135,220.5218,0.0,226.60104,2941.562,42.47498,674.0579,692.789,99.000046,594.4894,114.49097,179.13261,240.31287,45.874302,85.14554,45.874153,0.02820196,0.055863332,0.028201668,2.322324,-542.598,13.93486,0.706217,-0.29399785,-0.0045715524,0.42749274,-0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.10601079,0.055466373,0.14399835,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,119.2814,85.67117,-0.0022875746,8.0,Trojan-Refroso-50e196feb9dfe3be3ac9806dbef293c1-9.raw
41.438126,15.739974,9.539099,0.0,212.35738,1600.9678,37.90325,8934.135,216.70036,0.0,1079.399,3009.562,44.47498,662.0579,726.789,106.000046,598.4894,120.49097,190.13263,265.31287,47.874302,89.14554,47.874153,0.027815538,0.05333796,0.027815247,1.3223245,-650.59814,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,3.703115,8.427547,5.706,9.560812,0.081238024,0.00012895298,0.093497455,0.08115241,0.17992383,0.13590115,0.21138966,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,121.2814,86.67117,-0.0022875746,8.0,Trojan-Scar-faac8ab4a91bd04e3e1446a90d3ff26d-6.raw
41.438126,16.739973,9.539099,0.0,228.28595,1665.9678,38.31103,9603.135,232.62894,0.0,663.601,3037.562,44.47498,747.0579,723.789,107.000046,636.5106,123.49097,202.13261,280.31287,50.874302,92.14554,50.874153,0.02865511,0.053313114,0.02865482,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,-0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.10124888,0.053085417,0.1368555,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,119.2814,85.67117,-0.0022875746,8.0,Ransomware-Shade-44b8e7414cc0cd1139b49994495770dedd9947a6e3e9e316d7b8eb7cfd6934f0-7.raw
35.438126,13.739974,10.574813,0.0,227.03992,1433.9678,38.34675,8269.135,231.3829,0.0,1027.399,2815.562,38.47498,629.0579,658.789,90.000046,548.5106,111.49097,162.13261,225.31287,42.874302,78.14554,42.874153,0.027553895,0.053710304,0.027553603,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,-0.296885,4.427547,1.7059996,4.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11712189,0.061021924,0.13288724,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,117.2814,87.67117,-0.0022875746,8.0,Trojan-Emotet-1f5d93fd6f1d50bbcfee524cce2b86f9204847dc6a674f0d7f91b866e0c66d49-7.raw
36.438126,14.739974,10.374363,0.0,228.64502,1477.9678,39.623974,8542.135,232.98802,0.0,205.60104,2897.562,39.47498,658.0579,686.789,93.000046,586.4894,114.49097,178.13261,237.31287,44.874302,81.14554,44.874153,0.028654696,0.055264685,0.028654404,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,-0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,119.2814,85.67117,-0.0022875746,8.0,Ransomware-Pysa-44e52ec858e681c2ffeafe7a60e407d42a1058955bd5c01b6d74bd4165b352b6-8.raw
41.561874,15.739974,10.719122,0.0,228.941,1674.9678,39.47886,9415.135,233.284,0.0,1070.399,3161.562,43.47498,666.0579,828.789,105.000046,647.4894,130.49097,200.13261,278.31287,49.874306,90.14554,49.874153,0.027520614,0.05307099,0.027520323,4.3223243,-650.59814,25.934862,0.706217,2.2939978,-0.0045715524,2.4274926,2.296885,6.427547,4.294,7.5608125,0.04079313,0.00012895298,0.053052563,0.040707514,0.14554566,0.09848963,0.18004486,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,-0.0022875746,8.0,Trojan-Zeus-02bfa1f23794f0f719f76a965d49ed319023f7dca2ad14282e24267f50d09f4d-2.raw
40.438126,15.739974,10.304488,0.0,224.33124,1642.9678,38.69837,9226.135,228.67424,0.0,225.60104,3102.562,43.47498,659.0579,786.789,104.000046,632.4894,127.49097,196.13261,275.31287,47.874302,88.14554,47.874153,0.026912797,0.052964315,0.026912507,1.3223245,-650.59814,7.934862,0.706217,1.7060022,-0.0045715524,2.4274926,1.703115,6.427547,3.7059996,7.5608125,0.04079313,0.00012895298,0.053052563,0.040707514,0.14554566,0.09848963,0.18004486,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,122.2814,85.67117,-0.0022875746,8.0,Ransomware-Ako-0c9a7b987adadfb5d3e8fa7a296c46754f499008d34996656db9d12dcf14a656-3.raw
36.438126,14.739974,10.320309,0.0,228.67204,1478.9678,38.51116,8543.135,233.01505,0.0,205.60104,2895.562,39.47498,659.0579,687.789,93.000046,586.4894,114.49097,178.13261,237.31287,44.874302,81.14554,44.874153,0.028573673,0.05511583,0.02857338,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,-0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,119.2814,86.67117,-0.0022875746,8.0,Trojan-Emotet-2ab389ae6756c421b0480cbbfd4413e30e19965b13a25f5d688e39790128753f-10.raw
40.438126,15.739974,10.304488,0.0,223.91661,1645.9678,38.771545,9209.135,228.25961,0.0,1070.399,3095.562,43.47498,655.0579,782.789,104.000046,651.5106,127.49097,165.86739,274.31287,46.874306,87.14554,46.874153,0.026258945,0.05226668,0.026258653,1.3223245,-650.59814,7.934862,0.706217,5.706002,-0.0045715524,6.427493,5.7031155,10.427547,7.706,11.560812,0.12194107,0.00012895298,0.13420051,0.12185546,0.21877675,0.17567913,0.2493175,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,123.2814,85.67117,-0.0022875746,8.0,Ransomware-Shade-6e18d7e576388098ec2677118442c81a3441cf650abcf52c241aa48fadb98349-3.raw
41.561874,15.739974,11.036196,0.0,227.06296,1647.9678,38.820324,9338.135,231.40594,0.0,1066.399,3158.562,43.47498,654.0579,850.789,104.000046,635.4894,127.49097,195.13261,274.31287,48.874302,89.14554,48.874153,0.027397638,0.05140893,0.027397346,1.3223245,-650.59814,7.934862,0.706217,2.2939978,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.04079313,0.00012895298,0.053052563,0.040707514,0.14554566,0.09848963,0.18004486,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,122.2814,85.67117,-0.0022875746,8.0,Trojan-Reconyc-5cf8c8c35935b38e6772c921381d4cb0-3.raw
42.438126,16.739973,9.460472,0.0,211.05672,1641.9678,36.848686,9077.135,215.3997,0.0,239.60098,3046.562,45.47498,676.0579,735.789,107.000046,625.5106,124.49097,162.86739,271.31287,47.874302,90.14554,47.874153,0.027031,0.052461326,0.027030708,1.3223245,-650.59814,7.934862,0.706217,2.7060022,-0.0045715524,3.4274929,2.703115,7.427547,4.706,8.560812,0.05949889,0.00012895298,0.07175832,0.05941328,0.15818469,0.11416202,0.18965052,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,122.2814,85.67117,-0.0022875746,8.0,Ransomware-Conti-0f0e53b30280f07db65f33dcf77fe300fec6292dee90169a706582f4718cd390-5.raw
42.438126,16.739973,9.390704,0.0,285.3358,1630.9678,37.73271,12271.135,289.67877,0.0,3505.6008,3020.562,46.52502,679.0579,737.789,109.000046,600.4894,120.49097,162.86739,266.31287,46.874306,89.14554,46.874153,0.02674271,0.05247065,0.026742417,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,-0.296885,4.427547,2.2940001,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.09903404,0.04104526,0.13353324,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,121.2814,86.67117,-0.0022875746,8.0,Ransomware-Shade-9a1a79d850607a914e649d8345b911cf8d84b7fd72d83e254f7d7fd7d6ae54c2-6.raw
41.561874,15.739974,11.49961,0.0,228.62393,1647.9678,39.960163,9402.135,232.96692,0.0,1066.399,3192.562,43.47498,654.0579,885.789,104.000046,635.4894,127.49097,195.13261,274.31287,48.874302,89.14554,48.874153,0.027397638,0.05140893,0.027397346,1.3223245,-650.59814,7.934862,0.706217,0.2939978,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.10357176,0.054246854,0.1403398,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,-0.0022875746,8.0,Trojan-Refroso-6fdbbdbfa79a75dd996804d517a074ec-3.raw
40.561874,15.739974,10.008146,0.0,222.0038,1588.9678,38.330082,8922.135,226.3468,0.0,1062.399,3000.562,42.47498,653.0579,728.789,102.000046,615.5106,124.49097,163.86739,269.31287,46.874306,86.14554,46.874153,0.027261632,0.051596552,0.02726134,1.3223245,-650.59814,7.934862,0.706217,5.706002,-0.0045715524,6.427493,6.296885,10.427547,7.706,11.560812,0.124716274,0.00012895298,0.13697572,0.124630675,0.22340208,0.17937942,0.2548679,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,122.2814,86.67117,-0.0022875746,8.0,Spyware-CWS-0a692495187d48f521820b693901741f452eeb737a6be119d7021fac07517fb2-4.raw
40.438126,15.739974,10.402049,0.0,224.77026,1654.9678,38.991055,9244.135,229.11327,0.0,1070.399,3106.562,43.47498,655.0579,794.789,104.000046,654.5106,127.49097,196.13261,274.31287,47.874302,88.14554,47.874153,0.026695913,0.052558836,0.02669562,1.3223245,-650.59814,7.934862,0.706217,5.706002,-0.0045715524,6.427493,5.7031155,10.427547,7.706,11.560812,0.12194107,0.00012895298,0.13420051,0.12185546,0.21877675,0.17567913,0.2493175,137.98082,389.44562,220.80453,26.017136,24.152489,116.15216,0.0,123.2814,86.67117,-0.0022875746,8.0,Trojan-Zeus-1fd9ad5f8aec698b7bdb0fa24faeb5e827e1b9c7c3ea76915220c04d8ac40eb5-3.raw
